Field,StrategyOrDate,LONG_ONLY,ESCAPE_WEEKLY_CHANGE_LIMIT,Value
AggReturn,2019-12-04 00:00:00,False,0.2,0.0057968716736226
AggReturn,2019-12-04 00:00:00,True,0.0,0.0105650570821633
AggReturn,2019-12-04 00:00:00,True,0.1,0.0056173505505793
AggReturn,2019-12-04 00:00:00,True,0.2,0.0056173505505793
AggReturn,2019-12-05 00:00:00,False,0.0,-0.0387626445237585
AggReturn,2019-12-05 00:00:00,False,0.1,-0.0184759316187738
AggReturn,2019-12-05 00:00:00,False,0.2,-0.0184759316187738
AggReturn,2019-12-05 00:00:00,True,0.0,-0.005613065327071
AggReturn,2019-12-05 00:00:00,True,0.1,-0.0008882761108997
AggReturn,2019-12-05 00:00:00,True,0.2,-0.0008882761108997
AggReturn,2019-12-06 00:00:00,False,0.0,0.0342046645589524
AggReturn,2019-12-06 00:00:00,False,0.1,0.0194778318650205
AggReturn,2019-12-06 00:00:00,False,0.2,0.0194778318650205
AggReturn,2019-12-06 00:00:00,True,0.0,0.0122728860786032
AggReturn,2019-12-06 00:00:00,True,0.1,0.0127966167003072
AggReturn,2019-12-06 00:00:00,True,0.2,0.0127966167003072
AggReturn,2019-12-09 00:00:00,False,0.0,0.004026129981117
AggReturn,2019-12-09 00:00:00,False,0.1,-0.0098921958190438
AggReturn,2019-12-09 00:00:00,False,0.2,-0.0098921958190438
AggReturn,2019-12-09 00:00:00,True,0.0,-0.0025683346283519
AggReturn,2019-12-09 00:00:00,True,0.1,-0.0017367868545411
AggReturn,2019-12-09 00:00:00,True,0.2,-0.0017367868545411
AggReturn,2019-12-10 00:00:00,False,0.0,0.0245766159256482
AggReturn,2019-12-10 00:00:00,False,0.1,0.0232448424141741
AggReturn,2019-12-10 00:00:00,False,0.2,0.0232448424141741
AggReturn,2019-12-10 00:00:00,True,0.0,0.0002484960309456
AggReturn,2019-12-10 00:00:00,True,0.1,-0.0003025719094996
AggReturn,2019-12-10 00:00:00,True,0.2,-0.0003025719094996
AggReturn,2019-12-11 00:00:00,False,0.0,0.0282543923224131
AggReturn,2019-12-11 00:00:00,False,0.1,0.0174552451232861
AggReturn,2019-12-11 00:00:00,False,0.2,0.0174552451232861
AggReturn,2019-12-11 00:00:00,True,0.0,-0.0013665159424881
AggReturn,2019-12-11 00:00:00,True,0.1,-0.0010378131328896
AggReturn,2019-12-11 00:00:00,True,0.2,-0.0010378131328896
AggReturn,2019-12-12 00:00:00,False,0.0,0.0187453782768397
AggReturn,2019-12-12 00:00:00,False,0.1,0.0046621410986086
AggReturn,2019-12-12 00:00:00,False,0.2,0.0046621410986086
AggReturn,2019-12-12 00:00:00,True,0.0,0.0011843138929292
AggReturn,2019-12-12 00:00:00,True,0.1,-0.000123613325882
AggReturn,2019-12-12 00:00:00,True,0.2,-0.000123613325882
AggReturn,2019-12-13 00:00:00,False,0.0,-0.0061210229547405
AggReturn,2019-12-13 00:00:00,False,0.1,0.0068762568344188
AggReturn,2019-12-13 00:00:00,False,0.2,0.0068762568344188
AggReturn,2019-12-13 00:00:00,True,0.0,-0.0118243676026577
AggReturn,2019-12-13 00:00:00,True,0.1,-0.0059180632944875
AggReturn,2019-12-13 00:00:00,True,0.2,-0.0059180632944875
AggReturn,2019-12-16 00:00:00,False,0.0,0.0396801718342927
AggReturn,2019-12-16 00:00:00,False,0.1,0.0400555985341408
AggReturn,2019-12-16 00:00:00,False,0.2,0.0400555985341408
AggReturn,2019-12-16 00:00:00,True,0.0,0.0047587476309088
AggReturn,2019-12-16 00:00:00,True,0.1,0.0040145128779642
AggReturn,2019-12-16 00:00:00,True,0.2,0.0040145128779642
AggReturn,2019-12-17 00:00:00,False,0.0,0.0075448874025584
AggReturn,2019-12-17 00:00:00,False,0.1,0.0099290534318541
AggReturn,2019-12-17 00:00:00,False,0.2,0.0099290534318541
AggReturn,2019-12-17 00:00:00,True,0.0,0.0018347416449696
AggReturn,2019-12-17 00:00:00,True,0.1,0.0012287966701789
AggReturn,2019-12-17 00:00:00,True,0.2,0.0012287966701789
AggReturn,2019-12-18 00:00:00,False,0.0,-0.0127016609158354
AggReturn,2019-12-18 00:00:00,False,0.1,-0.0059720435699553
AggReturn,2019-12-18 00:00:00,False,0.2,-0.0059720435699553
AggReturn,2019-12-18 00:00:00,True,0.0,-0.0040638213010073
AggReturn,2019-12-18 00:00:00,True,0.1,-0.0023518146018468
AggReturn,2019-12-18 00:00:00,True,0.2,-0.0023518146018468
AggReturn,2019-12-19 00:00:00,False,0.0,-0.0336459324467894
AggReturn,2019-12-19 00:00:00,False,0.1,-0.0360281114401913
AggReturn,2019-12-19 00:00:00,False,0.2,-0.0360281114401913
AggReturn,2019-12-19 00:00:00,True,0.0,-0.0063997048008474
AggReturn,2019-12-19 00:00:00,True,0.1,-0.0059532360341912
AggReturn,2019-12-19 00:00:00,True,0.2,-0.0059532360341912
AggReturn,2019-12-20 00:00:00,False,0.0,-0.0091650514147564
AggReturn,2019-12-20 00:00:00,False,0.1,-0.0081581184051508
AggReturn,2019-12-20 00:00:00,False,0.2,-0.0081581184051508
AggReturn,2019-12-20 00:00:00,True,0.0,0.0092358701443094
AggReturn,2019-12-20 00:00:00,True,0.1,0.0098192593157526
AggReturn,2019-12-20 00:00:00,True,0.2,0.0098192593157526
AggReturn,2019-12-23 00:00:00,False,0.0,0.0133115405826341
AggReturn,2019-12-23 00:00:00,False,0.1,0.0124274544779118
AggReturn,2019-12-23 00:00:00,False,0.2,0.0124274544779118
AggReturn,2019-12-23 00:00:00,True,0.0,0.0083894695169463
AggReturn,2019-12-23 00:00:00,True,0.1,0.0046932167892098
AggReturn,2019-12-23 00:00:00,True,0.2,0.0046932167892098
AggReturn,2019-12-24 00:00:00,False,0.0,0.0114887132024091
AggReturn,2019-12-24 00:00:00,False,0.1,-0.0002107463912563
AggReturn,2019-12-24 00:00:00,False,0.2,-0.0002107463912563
AggReturn,2019-12-24 00:00:00,True,0.0,-0.0072743083227136
AggReturn,2019-12-24 00:00:00,True,0.1,-0.0071648431424093
AggReturn,2019-12-24 00:00:00,True,0.2,-0.0071648431424093
AggReturn,2019-12-26 00:00:00,False,0.0,-0.0252167433887391
AggReturn,2019-12-26 00:00:00,False,0.1,-0.0226341351707024
AggReturn,2019-12-26 00:00:00,False,0.2,-0.0226341351707024
AggReturn,2019-12-26 00:00:00,True,0.0,0.0025318272496589
AggReturn,2019-12-26 00:00:00,True,0.1,0.0015841425884267
AggReturn,2019-12-26 00:00:00,True,0.2,0.0015841425884267
AggReturn,2019-12-27 00:00:00,False,0.0,0.0047462881400068
AggReturn,2019-12-27 00:00:00,False,0.1,0.0029397035225476
AggReturn,2019-12-27 00:00:00,False,0.2,0.0029397035225476
AggReturn,2019-12-27 00:00:00,True,0.0,0.0063283841866758
AggReturn,2019-12-27 00:00:00,True,0.1,0.0055841525289355
AggReturn,2019-12-27 00:00:00,True,0.2,0.0055841525289355
AggReturn,2019-12-30 00:00:00,False,0.0,0.0035054258026097
AggReturn,2019-12-30 00:00:00,False,0.1,-0.0056880461760913
AggReturn,2019-12-30 00:00:00,False,0.2,-0.0056880461760913
AggReturn,2019-12-30 00:00:00,True,0.0,-0.003928249467488
AggReturn,2019-12-30 00:00:00,True,0.1,-0.0030276725743866
AggReturn,2019-12-30 00:00:00,True,0.2,-0.0030276725743866
AggReturn,2019-12-31 00:00:00,False,0.0,-0.100408949824588
AggReturn,2019-12-31 00:00:00,False,0.1,-0.0499565311727637
AggReturn,2019-12-31 00:00:00,False,0.2,-0.0499565311727637
AggReturn,2019-12-31 00:00:00,True,0.0,-0.0036357741590534
AggReturn,2019-12-31 00:00:00,True,0.1,-0.0013042208476007
AggReturn,2019-12-31 00:00:00,True,0.2,-0.0013042208476007
AggReturn,2020-01-02 00:00:00,False,0.0,0.0316295847212665
AggReturn,2020-01-02 00:00:00,False,0.1,0.0115177630172498
AggReturn,2020-01-02 00:00:00,False,0.2,0.0115179247183868
AggReturn,2020-01-02 00:00:00,True,0.0,-0.0001538690354363
AggReturn,2020-01-02 00:00:00,True,0.1,0.0007725715461844
AggReturn,2020-01-02 00:00:00,True,0.2,0.0007725715461844
AggReturn,2020-01-03 00:00:00,False,0.0,-0.0003924627954402
AggReturn,2020-01-03 00:00:00,False,0.1,0.0229429765876694
AggReturn,2020-01-03 00:00:00,False,0.2,0.0188536931384566
AggReturn,2020-01-03 00:00:00,True,0.0,-0.0003924627954402
AggReturn,2020-01-03 00:00:00,True,0.1,0.0070736342182696
AggReturn,2020-01-03 00:00:00,True,0.2,0.0070736342182696
AggReturn,2020-01-06 00:00:00,False,0.0,-0.0158714395275111
AggReturn,2020-01-06 00:00:00,False,0.1,0.016903061141632
AggReturn,2020-01-06 00:00:00,False,0.2,0.0201380814723744
AggReturn,2020-01-06 00:00:00,True,0.0,-0.0158714395275111
AggReturn,2020-01-06 00:00:00,True,0.1,-0.0041256208262998
AggReturn,2020-01-06 00:00:00,True,0.2,-0.0041256208262998
AggReturn,2020-01-07 00:00:00,False,0.0,0.0113756051157568
AggReturn,2020-01-07 00:00:00,False,0.1,0.0068696478661129
AggReturn,2020-01-07 00:00:00,False,0.2,-0.0004982626156004
AggReturn,2020-01-07 00:00:00,True,0.0,0.0113756051157568
AggReturn,2020-01-07 00:00:00,True,0.1,0.0092242033976685
AggReturn,2020-01-07 00:00:00,True,0.2,0.0092242033976685
AggReturn,2020-01-08 00:00:00,False,0.0,-0.0043525942702309
AggReturn,2020-01-08 00:00:00,False,0.1,-0.3727156996926855
AggReturn,2020-01-08 00:00:00,False,0.2,-0.3101398604528331
AggReturn,2020-01-08 00:00:00,True,0.0,-0.0043525942702309
AggReturn,2020-01-08 00:00:00,True,0.1,-5.598590932232028e-05
AggReturn,2020-01-08 00:00:00,True,0.2,-5.598590932232028e-05
AggReturn,2020-01-09 00:00:00,False,0.0,0.0027862765700129
AggReturn,2020-01-09 00:00:00,False,0.1,0.0926033203290012
AggReturn,2020-01-09 00:00:00,False,0.2,0.0776531041718461
AggReturn,2020-01-09 00:00:00,True,0.0,0.0027862765700129
AggReturn,2020-01-09 00:00:00,True,0.1,0.0063746379115841
AggReturn,2020-01-09 00:00:00,True,0.2,0.0063746379115841
AggReturn,2020-01-10 00:00:00,False,0.0,0.0020317427212342
AggReturn,2020-01-10 00:00:00,False,0.1,-0.0033745312068619
AggReturn,2020-01-10 00:00:00,False,0.2,-0.0164978974970381
AggReturn,2020-01-10 00:00:00,True,0.0,0.0020317427212342
AggReturn,2020-01-10 00:00:00,True,0.1,0.0030273518397569
AggReturn,2020-01-10 00:00:00,True,0.2,0.0030273518397569
AggReturn,2020-01-13 00:00:00,False,0.0,-0.0079872458138407
AggReturn,2020-01-13 00:00:00,False,0.1,0.0406321361208118
AggReturn,2020-01-13 00:00:00,False,0.2,0.0286163651221865
AggReturn,2020-01-13 00:00:00,True,0.0,-0.0079872458138407
AggReturn,2020-01-13 00:00:00,True,0.1,-0.0014738246282199
AggReturn,2020-01-13 00:00:00,True,0.2,-0.0014738246282199
AggReturn,2020-01-14 00:00:00,False,0.0,0.0029585431002333
AggReturn,2020-01-14 00:00:00,False,0.1,0.0237148924663272
AggReturn,2020-01-14 00:00:00,False,0.2,-0.0005062826479099
AggReturn,2020-01-14 00:00:00,True,0.0,0.0029585431002333
AggReturn,2020-01-14 00:00:00,True,0.1,0.0127642597383179
AggReturn,2020-01-14 00:00:00,True,0.2,0.0127642597383179
AggReturn,2020-01-15 00:00:00,False,0.0,-0.0085525001326484
AggReturn,2020-01-15 00:00:00,False,0.1,-0.0178648295301828
AggReturn,2020-01-15 00:00:00,False,0.2,-0.0036243993375593
AggReturn,2020-01-15 00:00:00,True,0.0,-0.0085525001326484
AggReturn,2020-01-15 00:00:00,True,0.1,-0.0095110896102313
AggReturn,2020-01-15 00:00:00,True,0.2,-0.0095110896102313
AggReturn,2020-01-16 00:00:00,False,0.0,0.0089083589096023
AggReturn,2020-01-16 00:00:00,False,0.1,-0.0031656035190198
AggReturn,2020-01-16 00:00:00,False,0.2,-0.0225153546428939
AggReturn,2020-01-16 00:00:00,True,0.0,0.0089083589096023
AggReturn,2020-01-16 00:00:00,True,0.1,0.0049748977493267
AggReturn,2020-01-16 00:00:00,True,0.2,0.0049748977493267
AggReturn,2020-01-17 00:00:00,False,0.0,0.0099548838177366
AggReturn,2020-01-17 00:00:00,False,0.1,-0.0052106570711536
AggReturn,2020-01-17 00:00:00,False,0.2,0.002987138659508
AggReturn,2020-01-17 00:00:00,True,0.0,0.0099548838177366
AggReturn,2020-01-17 00:00:00,True,0.1,0.0018730912141308
AggReturn,2020-01-17 00:00:00,True,0.2,0.0018730912141308
AggReturn,2020-01-21 00:00:00,False,0.0,0.0023724705866031
AggReturn,2020-01-21 00:00:00,False,0.1,-0.0071402025890711
AggReturn,2020-01-21 00:00:00,False,0.2,0.0004329062998001
AggReturn,2020-01-21 00:00:00,True,0.0,0.0023724705866031
AggReturn,2020-01-21 00:00:00,True,0.1,-0.0045172999669091
AggReturn,2020-01-21 00:00:00,True,0.2,-0.0045172999669091
AggReturn,2020-01-22 00:00:00,False,0.0,-0.006885869349577
AggReturn,2020-01-22 00:00:00,False,0.1,0.0123932038321334
AggReturn,2020-01-22 00:00:00,False,0.2,0.001007361526444
AggReturn,2020-01-22 00:00:00,True,0.0,-0.006885869349577
AggReturn,2020-01-22 00:00:00,True,0.1,-0.0030652065209062
AggReturn,2020-01-22 00:00:00,True,0.2,-0.0030652065209062
AggReturn,2020-01-23 00:00:00,False,0.0,-0.0052295981970851
AggReturn,2020-01-23 00:00:00,False,0.1,0.030426529970961
AggReturn,2020-01-23 00:00:00,False,0.2,0.0531069098592793
AggReturn,2020-01-23 00:00:00,True,0.0,-0.0052295981970851
AggReturn,2020-01-23 00:00:00,True,0.1,-0.0075465412061654
AggReturn,2020-01-23 00:00:00,True,0.2,-0.0075465412061654
AggReturn,2020-01-24 00:00:00,False,0.0,-0.0017964284421999
AggReturn,2020-01-24 00:00:00,False,0.1,0.0175161828938711
AggReturn,2020-01-24 00:00:00,False,0.2,0.0499345059725244
AggReturn,2020-01-24 00:00:00,True,0.0,-0.0017964284421999
AggReturn,2020-01-24 00:00:00,True,0.1,0.0043562696025574
AggReturn,2020-01-24 00:00:00,True,0.2,0.0043562696025574
AggReturn,2020-01-27 00:00:00,False,0.0,-0.0181924643739631
AggReturn,2020-01-27 00:00:00,False,0.1,0.0643589234077954
AggReturn,2020-01-27 00:00:00,False,0.2,0.1018034749629846
AggReturn,2020-01-27 00:00:00,True,0.0,-0.0181924643739631
AggReturn,2020-01-27 00:00:00,True,0.1,-0.0122914616067839
AggReturn,2020-01-27 00:00:00,True,0.2,-0.0122914616067839
AggReturn,2020-01-28 00:00:00,False,0.0,-0.0038950769564649
AggReturn,2020-01-28 00:00:00,False,0.1,0.0025986832076223
AggReturn,2020-01-28 00:00:00,False,0.2,-0.0012036977721564
AggReturn,2020-01-28 00:00:00,True,0.0,-0.0038950769564649
AggReturn,2020-01-28 00:00:00,True,0.1,-0.002687521297164
AggReturn,2020-01-28 00:00:00,True,0.2,-0.002687521297164
AggReturn,2020-01-29 00:00:00,False,0.0,-0.0001269848409081
AggReturn,2020-01-29 00:00:00,False,0.1,-0.0273704435809063
AggReturn,2020-01-29 00:00:00,False,0.2,-0.0121902130536091
AggReturn,2020-01-29 00:00:00,True,0.0,-0.0001269848409081
AggReturn,2020-01-29 00:00:00,True,0.1,0.0022101031205276
AggReturn,2020-01-29 00:00:00,True,0.2,0.0022101031205276
AggReturn,2020-01-30 00:00:00,False,0.0,-0.0173722303743194
AggReturn,2020-01-30 00:00:00,False,0.1,0.0180624255692725
AggReturn,2020-01-30 00:00:00,False,0.2,0.0131672759807611
AggReturn,2020-01-30 00:00:00,True,0.0,-0.0173722303743194
AggReturn,2020-01-30 00:00:00,True,0.1,-0.0150987140084214
AggReturn,2020-01-30 00:00:00,True,0.2,-0.0150987140084214
AggReturn,2020-01-31 00:00:00,False,0.0,0.0104365075360137
AggReturn,2020-01-31 00:00:00,False,0.1,0.0438734835352758
AggReturn,2020-01-31 00:00:00,False,0.2,0.0408599913290727
AggReturn,2020-01-31 00:00:00,True,0.0,0.0104365075360137
AggReturn,2020-01-31 00:00:00,True,0.1,0.0030719091774283
AggReturn,2020-01-31 00:00:00,True,0.2,0.0030719091774283
AggReturn,2020-02-03 00:00:00,False,0.0,-0.0011981402594626
AggReturn,2020-02-03 00:00:00,False,0.1,-0.018395724414449
AggReturn,2020-02-03 00:00:00,False,0.2,-0.0227605372394116
AggReturn,2020-02-03 00:00:00,True,0.0,-0.0011989669905899
AggReturn,2020-02-03 00:00:00,True,0.1,0.008668185114524
AggReturn,2020-02-03 00:00:00,True,0.2,0.008668185114524
AggReturn,2020-02-04 00:00:00,False,0.0,0.0094058564373896
AggReturn,2020-02-04 00:00:00,False,0.1,0.0114116641088515
AggReturn,2020-02-04 00:00:00,False,0.2,0.0114116641088515
AggReturn,2020-02-04 00:00:00,True,0.0,0.00031048038611
AggReturn,2020-02-04 00:00:00,True,0.1,0.0065959397418536
AggReturn,2020-02-04 00:00:00,True,0.2,0.0065959397418536
AggReturn,2020-02-05 00:00:00,False,0.0,0.0020722024072522
AggReturn,2020-02-05 00:00:00,False,0.1,0.0007561367435201
AggReturn,2020-02-05 00:00:00,False,0.2,0.0007561367435201
AggReturn,2020-02-05 00:00:00,True,0.0,-9.288457311070614e-05
AggReturn,2020-02-05 00:00:00,True,0.1,-0.0021837441554841
AggReturn,2020-02-05 00:00:00,True,0.2,-0.0021837441554841
AggReturn,2020-02-06 00:00:00,False,0.0,0.012643076552022
AggReturn,2020-02-06 00:00:00,False,0.1,0.0111611706313185
AggReturn,2020-02-06 00:00:00,False,0.2,0.0111611706313185
AggReturn,2020-02-06 00:00:00,True,0.0,0.0309408859576664
AggReturn,2020-02-06 00:00:00,True,0.1,0.0234026217648484
AggReturn,2020-02-06 00:00:00,True,0.2,0.0234026217648484
AggReturn,2020-02-07 00:00:00,False,0.0,-0.0081004033332851
AggReturn,2020-02-07 00:00:00,False,0.1,-0.0094649859943353
AggReturn,2020-02-07 00:00:00,False,0.2,-0.0094649859943353
AggReturn,2020-02-07 00:00:00,True,0.0,-0.0060964932039714
AggReturn,2020-02-07 00:00:00,True,0.1,-0.0093266360584003
AggReturn,2020-02-07 00:00:00,True,0.2,-0.0093266360584003
AggReturn,2020-02-10 00:00:00,False,0.0,0.0018453529597304
AggReturn,2020-02-10 00:00:00,False,0.1,0.0014166134825363
AggReturn,2020-02-10 00:00:00,False,0.2,0.0014166134825363
AggReturn,2020-02-10 00:00:00,True,0.0,-0.024370581372328
AggReturn,2020-02-10 00:00:00,True,0.1,-0.0186740767437017
AggReturn,2020-02-10 00:00:00,True,0.2,-0.0186740767437017
AggReturn,2020-02-11 00:00:00,False,0.0,-0.0231520559440441
AggReturn,2020-02-11 00:00:00,False,0.1,-0.0152462839273734
AggReturn,2020-02-11 00:00:00,False,0.2,-0.0152462839273734
AggReturn,2020-02-11 00:00:00,True,0.0,-0.0234230153253957
AggReturn,2020-02-11 00:00:00,True,0.1,-0.0075437314467166
AggReturn,2020-02-11 00:00:00,True,0.2,-0.0075437314467166
AggReturn,2020-02-12 00:00:00,False,0.0,0.0116789837568403
AggReturn,2020-02-12 00:00:00,False,0.1,0.0095422243350638
AggReturn,2020-02-12 00:00:00,False,0.2,0.0095422243350638
AggReturn,2020-02-12 00:00:00,True,0.0,0.0226707539694303
AggReturn,2020-02-12 00:00:00,True,0.1,0.0156492925727299
AggReturn,2020-02-12 00:00:00,True,0.2,0.0156492925727299
AggReturn,2020-02-13 00:00:00,False,0.0,-0.0203833065226887
AggReturn,2020-02-13 00:00:00,False,0.1,-0.0161745455759427
AggReturn,2020-02-13 00:00:00,False,0.2,-0.0161745455759427
AggReturn,2020-02-13 00:00:00,True,0.0,-0.0197449063547084
AggReturn,2020-02-13 00:00:00,True,0.1,-0.0114869845032115
AggReturn,2020-02-13 00:00:00,True,0.2,-0.0114869845032115
AggReturn,2020-02-14 00:00:00,False,0.0,0.0447892417961464
AggReturn,2020-02-14 00:00:00,False,0.1,0.0403999534203023
AggReturn,2020-02-14 00:00:00,False,0.2,0.0403999534203023
AggReturn,2020-02-14 00:00:00,True,0.0,0.026417173428858
AggReturn,2020-02-14 00:00:00,True,0.1,0.0222316137689919
AggReturn,2020-02-14 00:00:00,True,0.2,0.0222316137689919
AggReturn,2020-02-18 00:00:00,False,0.0,-0.0048849695559726
AggReturn,2020-02-18 00:00:00,False,0.1,-0.0059560590400304
AggReturn,2020-02-18 00:00:00,False,0.2,-0.0059560590400304
AggReturn,2020-02-18 00:00:00,True,0.0,-0.0207120554269843
AggReturn,2020-02-18 00:00:00,True,0.1,-0.018897462927347
AggReturn,2020-02-18 00:00:00,True,0.2,-0.018897462927347
AggReturn,2020-02-19 00:00:00,False,0.0,0.0067945625714399
AggReturn,2020-02-19 00:00:00,False,0.1,0.0079458872855645
AggReturn,2020-02-19 00:00:00,False,0.2,0.0079458872855645
AggReturn,2020-02-19 00:00:00,True,0.0,-0.0129541164864353
AggReturn,2020-02-19 00:00:00,True,0.1,-0.0057142972937173
AggReturn,2020-02-19 00:00:00,True,0.2,-0.0057142972937173
AggReturn,2020-02-20 00:00:00,False,0.0,-0.017770004896062
AggReturn,2020-02-20 00:00:00,False,0.1,-0.0153475975906289
AggReturn,2020-02-20 00:00:00,False,0.2,-0.0153475975906289
AggReturn,2020-02-20 00:00:00,True,0.0,-0.019615970458723
AggReturn,2020-02-20 00:00:00,True,0.1,-0.0143096644571916
AggReturn,2020-02-20 00:00:00,True,0.2,-0.0143096644571916
AggReturn,2020-02-21 00:00:00,False,0.0,-0.0042025282471428
AggReturn,2020-02-21 00:00:00,False,0.1,-0.0061812754932087
AggReturn,2020-02-21 00:00:00,False,0.2,-0.0061812754932087
AggReturn,2020-02-21 00:00:00,True,0.0,-0.0230677226889825
AggReturn,2020-02-21 00:00:00,True,0.1,-0.0223089185706543
AggReturn,2020-02-21 00:00:00,True,0.2,-0.0223089185706543
AggReturn,2020-02-24 00:00:00,False,0.0,0.0014195418840283
AggReturn,2020-02-24 00:00:00,False,0.1,-0.0014459589930277
AggReturn,2020-02-24 00:00:00,False,0.2,-0.0014459589930277
AggReturn,2020-02-24 00:00:00,True,0.0,-0.0104524079297177
AggReturn,2020-02-24 00:00:00,True,0.1,-0.0132154222303934
AggReturn,2020-02-24 00:00:00,True,0.2,-0.0132154222303934
AggReturn,2020-02-25 00:00:00,False,0.0,-0.0165552499316707
AggReturn,2020-02-25 00:00:00,False,0.1,-0.0122752784595007
AggReturn,2020-02-25 00:00:00,False,0.2,-0.0122752784595007
AggReturn,2020-02-25 00:00:00,True,0.0,-0.0431513007951564
AggReturn,2020-02-25 00:00:00,True,0.1,-0.0279423451349448
AggReturn,2020-02-25 00:00:00,True,0.2,-0.0279423451349448
AggReturn,2020-02-26 00:00:00,False,0.0,-0.0475605332713514
AggReturn,2020-02-26 00:00:00,False,0.1,-0.0482049372375479
AggReturn,2020-02-26 00:00:00,False,0.2,-0.0482049372375479
AggReturn,2020-02-26 00:00:00,True,0.0,-0.0533941701508136
AggReturn,2020-02-26 00:00:00,True,0.1,-0.053224568863341
AggReturn,2020-02-26 00:00:00,True,0.2,-0.053224568863341
AggReturn,2020-02-27 00:00:00,False,0.0,0.0419717162657909
AggReturn,2020-02-27 00:00:00,False,0.1,0.0294850592759709
AggReturn,2020-02-27 00:00:00,False,0.2,0.0294850592759709
AggReturn,2020-02-27 00:00:00,True,0.0,-0.0290629138982639
AggReturn,2020-02-27 00:00:00,True,0.1,-0.0362775703368902
AggReturn,2020-02-27 00:00:00,True,0.2,-0.0362775703368902
AggReturn,2020-02-28 00:00:00,False,0.0,-0.07657181408242
AggReturn,2020-02-28 00:00:00,False,0.1,-0.0805968146087772
AggReturn,2020-02-28 00:00:00,False,0.2,-0.0805968146087772
AggReturn,2020-02-28 00:00:00,True,0.0,-0.0640798555767658
AggReturn,2020-02-28 00:00:00,True,0.1,-0.0752528462558936
AggReturn,2020-02-28 00:00:00,True,0.2,-0.0752528462558936
AggReturn,2020-03-02 00:00:00,False,0.0,-0.0521965272005902
AggReturn,2020-03-02 00:00:00,False,0.1,-0.0298155767847387
AggReturn,2020-03-02 00:00:00,False,0.2,-0.0298155767847387
AggReturn,2020-03-02 00:00:00,True,0.0,0.0718658827175252
AggReturn,2020-03-02 00:00:00,True,0.1,0.0856121810696994
AggReturn,2020-03-02 00:00:00,True,0.2,0.0856121810696994
AggReturn,2020-03-03 00:00:00,False,0.0,0.0300656399486376
AggReturn,2020-03-03 00:00:00,False,0.1,0.026648833249867
AggReturn,2020-03-03 00:00:00,False,0.2,0.026654880715609
AggReturn,2020-03-03 00:00:00,True,0.0,0.0306542787895034
AggReturn,2020-03-03 00:00:00,True,0.1,0.0236620696423542
AggReturn,2020-03-03 00:00:00,True,0.2,0.0236716358015779
AggReturn,2020-03-04 00:00:00,False,0.0,-0.0322411731862959
AggReturn,2020-03-04 00:00:00,False,0.1,-0.0234466345172043
AggReturn,2020-03-04 00:00:00,False,0.2,-0.002251053048568
AggReturn,2020-03-04 00:00:00,True,0.0,0.0
AggReturn,2020-03-04 00:00:00,True,0.1,-0.0193486944951839
AggReturn,2020-03-04 00:00:00,True,0.2,-0.0390702971921877
AggReturn,2020-03-05 00:00:00,False,0.0,0.0563137532927104
AggReturn,2020-03-05 00:00:00,False,0.1,0.0121090989508117
AggReturn,2020-03-05 00:00:00,False,0.2,0.0259906769471889
AggReturn,2020-03-05 00:00:00,True,0.0,0.0
AggReturn,2020-03-05 00:00:00,True,0.1,-0.0383913989776448
AggReturn,2020-03-05 00:00:00,True,0.2,0.0146906514941896
AggReturn,2020-03-06 00:00:00,False,0.0,0.0095252744405945
AggReturn,2020-03-06 00:00:00,False,0.1,0.0141295145304306
AggReturn,2020-03-06 00:00:00,False,0.2,0.0040499107817459
AggReturn,2020-03-06 00:00:00,True,0.0,0.0
AggReturn,2020-03-06 00:00:00,True,0.1,-0.0088034772273756
AggReturn,2020-03-06 00:00:00,True,0.2,0.0121921472358208
AggReturn,2020-03-09 00:00:00,False,0.0,-0.0843941105409677
AggReturn,2020-03-09 00:00:00,False,0.1,-0.0715371995687855
AggReturn,2020-03-09 00:00:00,False,0.2,-0.0370239479761409
AggReturn,2020-03-09 00:00:00,True,0.0,0.0
AggReturn,2020-03-09 00:00:00,True,0.1,-0.1519564401912621
AggReturn,2020-03-09 00:00:00,True,0.2,-0.0997420745972144
AggReturn,2020-03-10 00:00:00,False,0.0,-0.0265630935655236
AggReturn,2020-03-10 00:00:00,False,0.1,-0.0331380321854259
AggReturn,2020-03-10 00:00:00,False,0.2,0.0155367158372788
AggReturn,2020-03-10 00:00:00,True,0.0,0.0
AggReturn,2020-03-10 00:00:00,True,0.1,-0.0950732655213577
AggReturn,2020-03-10 00:00:00,True,0.2,0.0162147618822672
AggReturn,2020-03-11 00:00:00,False,0.0,0.0388143644867361
AggReturn,2020-03-11 00:00:00,False,0.1,0.0021112244629215
AggReturn,2020-03-11 00:00:00,False,0.2,-0.0220772359664452
AggReturn,2020-03-11 00:00:00,True,0.0,0.0
AggReturn,2020-03-11 00:00:00,True,0.1,0.012973706791665
AggReturn,2020-03-11 00:00:00,True,0.2,-0.0371373207250225
AggReturn,2020-03-12 00:00:00,False,0.0,0.0568968441058248
AggReturn,2020-03-12 00:00:00,False,0.1,-0.0179488630647386
AggReturn,2020-03-12 00:00:00,False,0.2,-0.1048202778749021
AggReturn,2020-03-12 00:00:00,True,0.0,0.0
AggReturn,2020-03-12 00:00:00,True,0.1,-0.1542215591574582
