Field,StrategyOrDate,SHORT_ONLY,Value
AggReturn,2020-10-22 00:00:00,False,-0.0029220611173795
AggReturn,2020-10-23 00:00:00,True,0.0020140474795164
AggReturn,2020-10-23 00:00:00,False,0.0022954264009642
AggReturn,2020-10-26 00:00:00,True,0.0098244970626084
AggReturn,2020-10-26 00:00:00,False,-0.000741704197595
AggReturn,2020-10-27 00:00:00,True,0.0052499277325431
AggReturn,2020-10-27 00:00:00,False,-0.0047066929070735
AggReturn,2020-10-28 00:00:00,True,0.024367519773694
AggReturn,2020-10-28 00:00:00,False,-0.0050075465280448
AggReturn,2020-10-29 00:00:00,True,0.0136750174313514
AggReturn,2020-10-29 00:00:00,False,0.0124161839712218
AggReturn,2020-10-30 00:00:00,True,0.0089241719064225
AggReturn,2020-10-30 00:00:00,False,-0.0022699068059091
AggReturn,2020-11-02 00:00:00,True,0.0097656447421742
AggReturn,2020-11-02 00:00:00,False,0.0026952225980144
AggReturn,2020-11-03 00:00:00,True,-0.0258479894540444
AggReturn,2020-11-03 00:00:00,False,-0.0064154700971456
AggReturn,2020-11-04 00:00:00,True,0.0084788410101879
AggReturn,2020-11-04 00:00:00,False,0.0084788410101879
AggReturn,2020-11-05 00:00:00,True,-0.0227354633554209
AggReturn,2020-11-05 00:00:00,False,-0.0227354633554209
AggReturn,2020-11-06 00:00:00,True,0.0020535882011659
AggReturn,2020-11-06 00:00:00,False,0.0020535882011659
AggReturn,2020-11-09 00:00:00,True,-0.0008392451111892
AggReturn,2020-11-09 00:00:00,False,-0.0008392451111892
AggReturn,2020-11-10 00:00:00,True,0.0273183787458129
AggReturn,2020-11-10 00:00:00,False,0.0273183787458129
AggReturn,2020-11-11 00:00:00,True,0.036547391918727
AggReturn,2020-11-11 00:00:00,False,0.036547391918727
AggReturn,2020-11-12 00:00:00,True,-0.0031476906265054
AggReturn,2020-11-12 00:00:00,False,-0.0031476906265054
AggReturn,2020-11-13 00:00:00,True,-0.0183314251540706
AggReturn,2020-11-13 00:00:00,False,-0.0183314251540706
AggReturn,2020-11-16 00:00:00,True,-0.0166303189144757
AggReturn,2020-11-16 00:00:00,False,-0.0166303189144757
AggReturn,2020-11-17 00:00:00,True,0.0038648608541288
AggReturn,2020-11-17 00:00:00,False,0.0038648608541288
AggReturn,2020-11-18 00:00:00,True,-0.0126789211285396
AggReturn,2020-11-18 00:00:00,False,-0.0126789211285396
AggReturn,2020-11-19 00:00:00,True,0.0113594574890039
AggReturn,2020-11-19 00:00:00,False,0.0113594574890039
AggReturn,2020-11-20 00:00:00,True,0.0037867219682513
AggReturn,2020-11-20 00:00:00,False,0.0037867219682513
AggReturn,2020-11-23 00:00:00,True,-0.0017044806074256
AggReturn,2020-11-23 00:00:00,False,-0.0017044806074256
AggReturn,2020-11-24 00:00:00,True,0.0008745814658614
AggReturn,2020-11-24 00:00:00,False,0.0008745814658614
AggReturn,2020-11-25 00:00:00,True,-0.0120926598152592
AggReturn,2020-11-25 00:00:00,False,-0.0120926598152592
AggReturn,2020-11-27 00:00:00,True,-0.0063155987228781
AggReturn,2020-11-27 00:00:00,False,-0.0063155987228781
AggReturn,2020-11-30 00:00:00,True,-0.0115132510888
AggReturn,2020-11-30 00:00:00,False,-0.0115132510888
AggReturn,2020-12-01 00:00:00,True,-0.0057946481358447
AggReturn,2020-12-01 00:00:00,False,-0.0057892560093146
AggReturn,2020-12-02 00:00:00,True,0.0001162790697672
AggReturn,2020-12-02 00:00:00,False,-0.0075328030236953
AggReturn,2020-12-03 00:00:00,True,0.0208163739969765
AggReturn,2020-12-03 00:00:00,False,0.0069963453262376
AggReturn,2020-12-04 00:00:00,True,0.0162114014251781
AggReturn,2020-12-04 00:00:00,False,0.0068059479808838
AggReturn,2020-12-07 00:00:00,True,-0.0009677873684634
AggReturn,2020-12-07 00:00:00,False,-0.0038577452738768
AggReturn,2020-12-08 00:00:00,True,0.0007859438663211
AggReturn,2020-12-08 00:00:00,False,9.732879867638268e-05
AggReturn,2020-12-09 00:00:00,True,-0.0058338362502514
AggReturn,2020-12-09 00:00:00,False,0.0131089604431988
AggReturn,2020-12-10 00:00:00,True,0.02942
AggReturn,2020-12-10 00:00:00,False,-0.009715442796699
AggReturn,2020-12-11 00:00:00,True,0.0145686084609202
AggReturn,2020-12-11 00:00:00,False,0.0121327624289535
AggReturn,2020-12-14 00:00:00,True,-0.0123374179248043
AggReturn,2020-12-14 00:00:00,False,0.0027133729168111
AggReturn,2020-12-15 00:00:00,True,-0.0342270511443443
AggReturn,2020-12-15 00:00:00,False,-0.0090287134930205
AggReturn,2020-12-16 00:00:00,True,0.0177554974135693
AggReturn,2020-12-16 00:00:00,False,0.0091481647408539
AggReturn,2020-12-17 00:00:00,True,0.0099633997559984
AggReturn,2020-12-17 00:00:00,False,-0.0042058193276188
AggReturn,2020-12-18 00:00:00,True,-0.0269049086054631
AggReturn,2020-12-18 00:00:00,False,0.002802941248347
AggReturn,2020-12-21 00:00:00,True,0.012
AggReturn,2020-12-21 00:00:00,False,-0.0015220346773181
AggReturn,2020-12-22 00:00:00,True,-0.0040485829959513
AggReturn,2020-12-22 00:00:00,False,0.0029962096525142
AggReturn,2020-12-23 00:00:00,True,0.0096774193548386
AggReturn,2020-12-23 00:00:00,False,0.0053522057803701
AggReturn,2020-12-24 00:00:00,True,-0.0025244299674267
AggReturn,2020-12-24 00:00:00,False,-0.0090761415631351
AggReturn,2020-12-28 00:00:00,True,0.0075542198034277
AggReturn,2020-12-28 00:00:00,False,0.0146813164388482
AggReturn,2020-12-29 00:00:00,True,0.0076117204125062
AggReturn,2020-12-29 00:00:00,False,0.0002419605912546
AggReturn,2020-12-30 00:00:00,True,-0.0049278350515462
AggReturn,2020-12-30 00:00:00,False,-0.0010442969193931
AggReturn,2020-12-31 00:00:00,True,0.0196557171874679
AggReturn,2020-12-31 00:00:00,False,0.0085172934559855
AggReturn,2021-01-04 00:00:00,True,-0.0189352018268977
AggReturn,2021-01-04 00:00:00,False,-0.0025964023088554
AggReturn,2021-01-05 00:00:00,True,-0.0308868459105472
AggReturn,2021-01-05 00:00:00,False,-0.022049126400267
AggReturn,2021-01-06 00:00:00,True,-0.0845692152810445
AggReturn,2021-01-06 00:00:00,False,-0.0335943072616281
AggReturn,2021-01-07 00:00:00,True,-0.0500798334353864
AggReturn,2021-01-07 00:00:00,False,-0.0104930367435259
AggReturn,2021-01-08 00:00:00,True,0.0162601486302561
AggReturn,2021-01-08 00:00:00,False,0.0153817463741885
AggReturn,2021-01-11 00:00:00,True,-0.0116321440968302
AggReturn,2021-01-11 00:00:00,False,0.004167288343736
AggReturn,2021-01-12 00:00:00,True,-0.0971968261204687
AggReturn,2021-01-12 00:00:00,False,-0.0255405065751204
AggReturn,2021-01-13 00:00:00,True,-0.0273273263314774
AggReturn,2021-01-13 00:00:00,False,-0.0021389966969022
AggReturn,2021-01-14 00:00:00,True,0.0532246429940812
AggReturn,2021-01-14 00:00:00,False,0.0160237789249208
AggReturn,2021-01-15 00:00:00,True,-0.0065501822998854
AggReturn,2021-01-15 00:00:00,False,-0.0052050830825103
AggReturn,2021-01-19 00:00:00,True,-0.0104431084627963
AggReturn,2021-01-19 00:00:00,False,0.0006732595061327
AggReturn,2021-01-20 00:00:00,True,-0.0773932280365831
AggReturn,2021-01-20 00:00:00,False,-0.018317811904732
AggReturn,2021-01-21 00:00:00,True,-0.0696506810259056
AggReturn,2021-01-21 00:00:00,False,-0.0193808401370586
AggReturn,2021-01-22 00:00:00,True,0.045734244506518
AggReturn,2021-01-22 00:00:00,False,0.0108252746885554
AggReturn,2021-01-25 00:00:00,True,-0.0281172426683294
AggReturn,2021-01-25 00:00:00,False,-0.0093932698814962
AggReturn,2021-01-26 00:00:00,True,-0.0144086497672044
AggReturn,2021-01-26 00:00:00,False,-0.0163165857934256
AggReturn,2021-01-27 00:00:00,True,0.0676621173976562
AggReturn,2021-01-27 00:00:00,False,0.0077953516506365
AggReturn,2021-01-28 00:00:00,True,0.0292391806578556
AggReturn,2021-01-28 00:00:00,False,0.0036344145563377
AggReturn,2021-01-29 00:00:00,True,0.021786413210981
AggReturn,2021-01-29 00:00:00,False,0.0173428125676312
AggReturn,2021-02-01 00:00:00,True,0.0133967263979869
AggReturn,2021-02-01 00:00:00,False,0.0055042197556834
AggReturn,2021-02-02 00:00:00,True,-0.0117321740525408
AggReturn,2021-02-02 00:00:00,False,0.0153922411216537
AggReturn,2021-02-03 00:00:00,True,-0.0259331388545021
AggReturn,2021-02-03 00:00:00,False,-0.0259331388545021
AggReturn,2021-02-04 00:00:00,True,-0.0333683685056669
AggReturn,2021-02-04 00:00:00,False,-0.0333683685056669
AggReturn,2021-02-05 00:00:00,True,-0.0359261873953521
AggReturn,2021-02-05 00:00:00,False,-0.0359261873953521
AggReturn,2021-02-08 00:00:00,True,-0.0367159458110451
AggReturn,2021-02-08 00:00:00,False,-0.0367159458110451
AggReturn,2021-02-09 00:00:00,True,-0.0333450587827439
AggReturn,2021-02-09 00:00:00,False,-0.0333450587827439
AggReturn,2021-02-10 00:00:00,True,-0.0414979695630676
AggReturn,2021-02-10 00:00:00,False,-0.0414979695630676
AggReturn,2021-02-11 00:00:00,True,0.0026408987052551
AggReturn,2021-02-11 00:00:00,False,0.0026408987052551
AggReturn,2021-02-12 00:00:00,True,0.0274298352108839
AggReturn,2021-02-12 00:00:00,False,0.0274298352108839
AggReturn,2021-02-16 00:00:00,True,-0.022541514317259
AggReturn,2021-02-16 00:00:00,False,-0.022541514317259
AggReturn,2021-02-17 00:00:00,True,0.0212295673099999
AggReturn,2021-02-17 00:00:00,False,0.0212295673099999
AggReturn,2021-02-18 00:00:00,True,0.043086025490375
AggReturn,2021-02-18 00:00:00,False,0.043086025490375
AggReturn,2021-02-19 00:00:00,True,0.0054387310627532
AggReturn,2021-02-19 00:00:00,False,0.0054387310627532
AggReturn,2021-02-22 00:00:00,True,-0.0019854550205462
AggReturn,2021-02-22 00:00:00,False,-0.0019854550205462
AggReturn,2021-02-23 00:00:00,True,0.0563969516159996
AggReturn,2021-02-23 00:00:00,False,0.0563969516159996
AggReturn,2021-02-24 00:00:00,True,0.011998865758023
AggReturn,2021-02-24 00:00:00,False,0.011998865758023
AggReturn,2021-02-25 00:00:00,True,-0.0066931100829688
AggReturn,2021-02-25 00:00:00,False,-0.0066931100829688
AggReturn,2021-02-26 00:00:00,True,0.0409049492473927
AggReturn,2021-02-26 00:00:00,False,0.0409049492473927
AggReturn,2021-03-01 00:00:00,True,0.0107957720340201
AggReturn,2021-03-01 00:00:00,False,0.0107957720340201
AggReturn,2021-03-02 00:00:00,True,-0.0553625202003281
AggReturn,2021-03-02 00:00:00,False,-0.0553630882926515
AggReturn,2021-03-03 00:00:00,True,0.0472343168522103
AggReturn,2021-03-03 00:00:00,False,0.0333588820531968
AggReturn,2021-03-04 00:00:00,True,0.0531127112583637
AggReturn,2021-03-04 00:00:00,False,0.0416971604292512
AggReturn,2021-03-05 00:00:00,True,0.0531875779018598
AggReturn,2021-03-05 00:00:00,False,0.0389144013131727
AggReturn,2021-03-08 00:00:00,True,-0.0097598694322777
AggReturn,2021-03-08 00:00:00,False,-0.0017553946177302
AggReturn,2021-03-09 00:00:00,True,-0.0067349291273209
AggReturn,2021-03-09 00:00:00,False,0.0012725586452395
AggReturn,2021-03-10 00:00:00,True,-0.0373478755756367
AggReturn,2021-03-10 00:00:00,False,-0.0299446831102695
AggReturn,2021-03-11 00:00:00,True,-0.0057103272841492
AggReturn,2021-03-11 00:00:00,False,-0.0029770709558629
AggReturn,2021-03-12 00:00:00,True,-0.0048808119046098
AggReturn,2021-03-12 00:00:00,False,-0.0071811643593201
AggReturn,2021-03-15 00:00:00,True,-0.0658563657254618
AggReturn,2021-03-15 00:00:00,False,-0.0481263619371704
AggReturn,2021-03-16 00:00:00,True,0.0207441853474358
AggReturn,2021-03-16 00:00:00,False,0.0168929327869756
AggReturn,2021-03-17 00:00:00,True,0.0651649827449237
AggReturn,2021-03-17 00:00:00,False,0.0485853145631043
AggReturn,2021-03-18 00:00:00,True,-0.0251873521655378
AggReturn,2021-03-18 00:00:00,False,-0.0155549796890344
AggReturn,2021-03-19 00:00:00,True,0.0094158360020612
AggReturn,2021-03-19 00:00:00,False,-0.0003099031599824
AggReturn,2021-03-22 00:00:00,True,-0.0299225907530523
AggReturn,2021-03-22 00:00:00,False,-0.0233225086069342
AggReturn,2021-03-23 00:00:00,True,0.0040466870865601
AggReturn,2021-03-23 00:00:00,False,-0.0044019665700681
AggReturn,2021-03-24 00:00:00,True,0.0516776520377682
AggReturn,2021-03-24 00:00:00,False,0.039669693588164
AggReturn,2021-03-25 00:00:00,True,0.042012056313337
AggReturn,2021-03-25 00:00:00,False,0.0295680642638607
AggReturn,2021-03-26 00:00:00,True,-0.0023486994446836
AggReturn,2021-03-26 00:00:00,False,0.0062831111443948
AggReturn,2021-03-29 00:00:00,True,0.014449541876826
AggReturn,2021-03-29 00:00:00,False,0.0146405583061569
AggReturn,2021-03-30 00:00:00,True,0.0513669302707462
AggReturn,2021-03-30 00:00:00,False,0.0438845437838839
AggReturn,2021-03-31 00:00:00,True,-0.0201747892190792
AggReturn,2021-03-31 00:00:00,False,-0.0159324271290242
AggReturn,2021-04-01 00:00:00,True,-0.0172577583761514
AggReturn,2021-04-01 00:00:00,False,-0.0130720919846943
AggReturn,2021-04-05 00:00:00,True,-0.056768558951965
AggReturn,2021-04-05 00:00:00,False,-0.0022002032662872
AggReturn,2021-04-06 00:00:00,True,0.024793388429752
AggReturn,2021-04-06 00:00:00,False,0.0062237136950613
AggReturn,2021-04-07 00:00:00,True,-0.0338983050847456
AggReturn,2021-04-07 00:00:00,False,-0.002251729068417
AggReturn,2021-04-08 00:00:00,True,0.0204918032786884
AggReturn,2021-04-08 00:00:00,False,-0.0017830519820621
AggReturn,2021-04-09 00:00:00,True,-0.0418410041841004
AggReturn,2021-04-09 00:00:00,False,-0.004842551055721
AggReturn,2021-04-12 00:00:00,True,0.0200803212851405
AggReturn,2021-04-12 00:00:00,False,0.0110134799277197
AggReturn,2021-04-13 00:00:00,True,0.081967213114754
AggReturn,2021-04-13 00:00:00,False,0.0199738589113145
AggReturn,2021-04-14 00:00:00,True,-0.0044642857142858
AggReturn,2021-04-14 00:00:00,False,-0.0023948028518298
AggReturn,2021-04-15 00:00:00,True,0.0222222222222222
AggReturn,2021-04-15 00:00:00,False,0.0138244912891673
AggReturn,2021-04-16 00:00:00,True,-0.0772727272727273
AggReturn,2021-04-16 00:00:00,False,-0.0159561169630939
AggReturn,2021-04-19 00:00:00,True,0.0675105485232067
AggReturn,2021-04-19 00:00:00,False,0.0270812715165572
AggReturn,2021-04-20 00:00:00,True,-0.1266968325791855
AggReturn,2021-04-20 00:00:00,False,-0.0373385226247736
AggReturn,2021-04-21 00:00:00,True,0.0401606425702811
AggReturn,2021-04-21 00:00:00,False,-1.4924882301620146e-05
AggReturn,2021-04-22 00:00:00,True,-0.0334728033472804
AggReturn,2021-04-22 00:00:00,False,-0.0071945259671256
AggReturn,2021-04-23 00:00:00,True,-0.0566801619433199
AggReturn,2021-04-23 00:00:00,False,-0.0147426050298073
AggReturn,2021-04-26 00:00:00,True,-0.0574712643678161
AggReturn,2021-04-26 00:00:00,False,-0.0096295091877374
AggReturn,2021-04-27 00:00:00,True,0.036231884057971
AggReturn,2021-04-27 00:00:00,False,0.0084511783071928
AggReturn,2021-04-28 00:00:00,True,0.0300751879699248
AggReturn,2021-04-28 00:00:00,False,0.012925305528579
AggReturn,2021-04-29 00:00:00,True,-0.0813953488372092
AggReturn,2021-04-29 00:00:00,False,-0.0150159489689877
AggReturn,2021-04-30 00:00:00,True,-0.021505376344086
AggReturn,2021-04-30 00:00:00,False,-0.0040158725853406
AggReturn,2021-05-03 00:00:00,True,0.0491186667526875
AggReturn,2021-05-03 00:00:00,False,0.013568377897887
AggReturn,2021-05-04 00:00:00,True,-0.008068750989971
AggReturn,2021-05-04 00:00:00,False,-0.0008141812597363
AggReturn,2021-05-05 00:00:00,True,-0.0113349484111154
AggReturn,2021-05-05 00:00:00,False,-0.0020047776839845
AggReturn,2021-05-06 00:00:00,True,0.0125406908347479
AggReturn,2021-05-06 00:00:00,False,0.0154540342727342
AggReturn,2021-05-07 00:00:00,True,0.0084414055306837
AggReturn,2021-05-07 00:00:00,False,-0.003420858220691
AggReturn,2021-05-10 00:00:00,True,-0.016981536788322
AggReturn,2021-05-10 00:00:00,False,0.0066602480883902
AggReturn,2021-05-11 00:00:00,True,0.0750419781686228
AggReturn,2021-05-11 00:00:00,False,0.051338697080198
AggReturn,2021-05-12 00:00:00,True,-0.0125592148698066
AggReturn,2021-05-12 00:00:00,False,-0.009193461086124
AggReturn,2021-05-13 00:00:00,True,0.0384722640860025
AggReturn,2021-05-13 00:00:00,False,0.0225712319765732
AggReturn,2021-05-14 00:00:00,True,0.0144602964808665
AggReturn,2021-05-14 00:00:00,False,0.0110945536993324
AggReturn,2021-05-17 00:00:00,True,-0.0241883175676903
AggReturn,2021-05-17 00:00:00,False,-0.0188499311085446
AggReturn,2021-05-18 00:00:00,True,0.0150228510340515
AggReturn,2021-05-18 00:00:00,False,0.0080769325385691
AggReturn,2021-05-19 00:00:00,True,-0.0087604069836194
AggReturn,2021-05-19 00:00:00,False,-0.0229399689763147
AggReturn,2021-05-20 00:00:00,True,-0.0325855886376796
AggReturn,2021-05-20 00:00:00,False,-0.0249500869223096
AggReturn,2021-05-21 00:00:00,True,0.0045319903985431
AggReturn,2021-05-21 00:00:00,False,0.0097682667016824
AggReturn,2021-05-24 00:00:00,True,0.0290274240081166
AggReturn,2021-05-24 00:00:00,False,0.0158369334489429
AggReturn,2021-05-25 00:00:00,True,0.0284371946667966
AggReturn,2021-05-25 00:00:00,False,0.0184852882782985
AggReturn,2021-05-26 00:00:00,True,0.0273991214586761
AggReturn,2021-05-26 00:00:00,False,0.016831839556764
AggReturn,2021-05-27 00:00:00,True,0.0221760443785989
AggReturn,2021-05-27 00:00:00,False,0.0093228863647123
AggReturn,2021-05-28 00:00:00,True,0.0119577619433481
AggReturn,2021-05-28 00:00:00,False,0.0120590840651111
AggReturn,2021-06-01 00:00:00,True,0.0107161867689422
AggReturn,2021-06-01 00:00:00,False,0.0086917433078449
AggReturn,2021-06-02 00:00:00,True,-0.0099146225900937
AggReturn,2021-06-02 00:00:00,False,-0.0054528768630487
AggReturn,2021-06-03 00:00:00,True,-0.0318318183193211
AggReturn,2021-06-03 00:00:00,False,-0.0217665706829267
AggReturn,2021-06-04 00:00:00,True,0.0206635472986201
AggReturn,2021-06-04 00:00:00,False,0.0186358011086582
AggReturn,2021-06-07 00:00:00,True,-0.0139122909649148
AggReturn,2021-06-07 00:00:00,False,-0.006137625619535
AggReturn,2021-06-08 00:00:00,True,0.0309073562895337
AggReturn,2021-06-08 00:00:00,False,0.0146433291694497
AggReturn,2021-06-09 00:00:00,True,0.0183558029906495
AggReturn,2021-06-09 00:00:00,False,0.010692094140641
AggReturn,2021-06-10 00:00:00,True,0.0118518183803649
AggReturn,2021-06-10 00:00:00,False,0.0015225203970489
AggReturn,2021-06-11 00:00:00,True,-0.0284685569090391
AggReturn,2021-06-11 00:00:00,False,-0.0233566897574136
AggReturn,2021-06-14 00:00:00,True,0.004186679311351
AggReturn,2021-06-14 00:00:00,False,0.0043959515775753
AggReturn,2021-06-15 00:00:00,True,0.0329440953471673
AggReturn,2021-06-15 00:00:00,False,0.0085483857937766
AggReturn,2021-06-16 00:00:00,True,0.0247404228921765
AggReturn,2021-06-16 00:00:00,False,0.0169931209482498
AggReturn,2021-06-17 00:00:00,True,-0.0037148339465736
AggReturn,2021-06-17 00:00:00,False,0.0042135532306405
AggReturn,2021-06-18 00:00:00,True,0.0037168068612897
AggReturn,2021-06-18 00:00:00,False,-0.0185692875938593
AggReturn,2021-06-21 00:00:00,True,0.0110006642350226
AggReturn,2021-06-21 00:00:00,False,0.0043541190679488
AggReturn,2021-06-22 00:00:00,True,-0.0153598665395614
AggReturn,2021-06-22 00:00:00,False,0.0010239546179067
AggReturn,2021-06-23 00:00:00,True,-0.0106438286793158
AggReturn,2021-06-23 00:00:00,False,-0.0015859659417373
AggReturn,2021-06-24 00:00:00,True,-0.0261109604630639
AggReturn,2021-06-24 00:00:00,False,-0.0168877667764595
AggReturn,2021-06-25 00:00:00,True,-0.013227342549923
AggReturn,2021-06-25 00:00:00,False,-0.0028391945302921
AggReturn,2021-06-28 00:00:00,True,0.0165012377861211
AggReturn,2021-06-28 00:00:00,False,0.011170562950944
AggReturn,2021-06-29 00:00:00,True,0.0006112185686653
AggReturn,2021-06-29 00:00:00,False,-0.0079713498448249
AggReturn,2021-06-30 00:00:00,True,-0.0428995678337387
AggReturn,2021-06-30 00:00:00,False,-0.0252681005166869
AggReturn,2021-07-01 00:00:00,True,0.0347274091037876
AggReturn,2021-07-01 00:00:00,False,0.0223896710074235
AggReturn,2021-07-02 00:00:00,True,0.0302281438130996
AggReturn,2021-07-02 00:00:00,False,0.0208274278022145
AggReturn,2021-07-06 00:00:00,True,0.0026006497909262
AggReturn,2021-07-06 00:00:00,False,0.0061540919301221
AggReturn,2021-07-07 00:00:00,True,0.0445263964281913
AggReturn,2021-07-07 00:00:00,False,0.0214501394963635
AggReturn,2021-07-08 00:00:00,True,0.0861980071900766
AggReturn,2021-07-08 00:00:00,False,0.0263104375646947
AggReturn,2021-07-09 00:00:00,True,-0.004997899280577
AggReturn,2021-07-09 00:00:00,False,0.0046575463690367
AggReturn,2021-07-12 00:00:00,True,-0.0058482780652289
AggReturn,2021-07-12 00:00:00,False,0.0045072015946023
AggReturn,2021-07-13 00:00:00,True,0.0147058823529411
AggReturn,2021-07-13 00:00:00,False,0.0088649449061801
AggReturn,2021-07-14 00:00:00,True,0.0256130205239892
AggReturn,2021-07-14 00:00:00,False,0.0132742015659099
AggReturn,2021-07-15 00:00:00,True,0.0509066476739735
AggReturn,2021-07-15 00:00:00,False,0.018612477287573
AggReturn,2021-07-16 00:00:00,True,-0.0275977658813394
AggReturn,2021-07-16 00:00:00,False,-0.0103288842724001
AggReturn,2021-07-19 00:00:00,True,0.0872277449894474
AggReturn,2021-07-19 00:00:00,False,0.0280015658146265
AggReturn,2021-07-20 00:00:00,True,-0.0141254927559552
AggReturn,2021-07-20 00:00:00,False,-0.0042097993704174
AggReturn,2021-07-21 00:00:00,True,-0.0445601849485671
AggReturn,2021-07-21 00:00:00,False,-0.0082363446055443
AggReturn,2021-07-22 00:00:00,True,-0.0559214055607731
AggReturn,2021-07-22 00:00:00,False,-0.0145041972829671
AggReturn,2021-07-23 00:00:00,True,0.0946197152390196
AggReturn,2021-07-23 00:00:00,False,0.0448769453336639
AggReturn,2021-07-26 00:00:00,True,0.1478257809135778
AggReturn,2021-07-26 00:00:00,False,0.0690016387745507
AggReturn,2021-07-27 00:00:00,True,0.0120512893886602
AggReturn,2021-07-27 00:00:00,False,0.0004655486869978
AggReturn,2021-07-28 00:00:00,True,0.0332386302944398
AggReturn,2021-07-28 00:00:00,False,0.0134186133523716
AggReturn,2021-07-29 00:00:00,True,-0.0087578169840356
AggReturn,2021-07-29 00:00:00,False,0.0003368969552503
AggReturn,2021-07-30 00:00:00,True,0.0256335207061006
AggReturn,2021-07-30 00:00:00,False,0.0034906853745992
AggReturn,2021-08-02 00:00:00,True,0.009417645383708
AggReturn,2021-08-02 00:00:00,False,0.0139193173556074
AggReturn,2021-08-03 00:00:00,True,-0.0352700779256593
AggReturn,2021-08-03 00:00:00,False,-0.016318535677104
AggReturn,2021-08-04 00:00:00,True,0.0175521077485649
AggReturn,2021-08-04 00:00:00,False,0.0184519621862032
AggReturn,2021-08-05 00:00:00,True,0.0199247887876445
AggReturn,2021-08-05 00:00:00,False,0.0206242852321135
AggReturn,2021-08-06 00:00:00,True,0.020446607803866
AggReturn,2021-08-06 00:00:00,False,0.0025765197456324
AggReturn,2021-08-09 00:00:00,True,0.0038118727187017
AggReturn,2021-08-09 00:00:00,False,0.0008172556795016
AggReturn,2021-08-10 00:00:00,True,0.0030524082565367
AggReturn,2021-08-10 00:00:00,False,0.0046516246884341
AggReturn,2021-08-11 00:00:00,True,0.003140457961699
AggReturn,2021-08-11 00:00:00,False,0.0011777501324741
AggReturn,2021-08-12 00:00:00,True,-0.0089376884624577
AggReturn,2021-08-12 00:00:00,False,-0.0079565780643446
AggReturn,2021-08-13 00:00:00,True,-0.0124565909291056
AggReturn,2021-08-13 00:00:00,False,-0.0054856494744251
AggReturn,2021-08-16 00:00:00,True,0.0228593333571292
AggReturn,2021-08-16 00:00:00,False,0.0193106499580342
AggReturn,2021-08-17 00:00:00,True,0.0083147261387818
AggReturn,2021-08-17 00:00:00,False,0.0015467972772477
AggReturn,2021-08-18 00:00:00,True,-0.0041620294364103
AggReturn,2021-08-18 00:00:00,False,-0.0034413924873124
AggReturn,2021-08-19 00:00:00,True,0.0306989437221576
AggReturn,2021-08-19 00:00:00,False,0.0071133757001895
AggReturn,2021-08-20 00:00:00,True,0.010677480160968
AggReturn,2021-08-20 00:00:00,False,0.0167493363900302
AggReturn,2021-08-23 00:00:00,True,0.010070561410613
AggReturn,2021-08-23 00:00:00,False,0.0095932558574142
AggReturn,2021-08-24 00:00:00,True,-0.1776305950422608
AggReturn,2021-08-24 00:00:00,False,-0.0865532883582266
AggReturn,2021-08-25 00:00:00,True,-0.0269595917814875
AggReturn,2021-08-25 00:00:00,False,-0.0096949811846281
AggReturn,2021-08-26 00:00:00,True,0.0191653404982178
AggReturn,2021-08-26 00:00:00,False,0.0124535772530721
AggReturn,2021-08-27 00:00:00,True,-0.0133565379749444
AggReturn,2021-08-27 00:00:00,False,-0.0040344861748453
AggReturn,2021-08-30 00:00:00,True,0.0408471631765354
AggReturn,2021-08-30 00:00:00,False,0.0256344405710527
AggReturn,2021-08-31 00:00:00,True,-0.0019606195777168
AggReturn,2021-08-31 00:00:00,False,0.0078513366682354
AggReturn,2021-09-01 00:00:00,True,-0.0802534885034346
AggReturn,2021-09-01 00:00:00,False,-0.0463291662279599
AggReturn,2021-09-02 00:00:00,True,0.0062956252266875
AggReturn,2021-09-02 00:00:00,False,0.0086287900192768
AggReturn,2021-09-03 00:00:00,True,0.0062901303195762
AggReturn,2021-09-03 00:00:00,False,0.0016547636772682
AggReturn,2021-09-07 00:00:00,True,0.0077354842435682
AggReturn,2021-09-07 00:00:00,False,0.0020416897365491
AggReturn,2021-09-08 00:00:00,True,0.0201165958142305
AggReturn,2021-09-08 00:00:00,False,0.0038155713795221
AggReturn,2021-09-09 00:00:00,True,0.040083948551871
AggReturn,2021-09-09 00:00:00,False,0.0217721847272494
AggReturn,2021-09-10 00:00:00,True,-0.0147148836014395
AggReturn,2021-09-10 00:00:00,False,-0.0106940808983282
AggReturn,2021-09-13 00:00:00,True,-0.0245410155145642
AggReturn,2021-09-13 00:00:00,False,-0.0071456781675016
AggReturn,2021-09-14 00:00:00,True,0.0147463597377451
AggReturn,2021-09-14 00:00:00,False,-0.0061658860224728
AggReturn,2021-09-15 00:00:00,True,0.0433792529742801
AggReturn,2021-09-15 00:00:00,False,0.0133444428436888
AggReturn,2021-09-16 00:00:00,True,-0.0032941659345322
AggReturn,2021-09-16 00:00:00,False,0.0001453500055012
AggReturn,2021-09-17 00:00:00,True,0.0049512840003134
AggReturn,2021-09-17 00:00:00,False,0.0016279748114359
AggReturn,2021-09-20 00:00:00,True,0.0163507425883388
AggReturn,2021-09-20 00:00:00,False,-0.0009081095846779
AggReturn,2021-09-21 00:00:00,True,-0.0003305300597542
AggReturn,2021-09-21 00:00:00,False,0.0033869970547144
AggReturn,2021-09-22 00:00:00,True,0.0047909669897362
