Field,StrategyOrDate,EWM_COM,Value
AggReturn,2021-11-03 00:00:00,2,0.0085585016873206
AggReturn,2021-11-03 00:00:00,4,0.0085585016873206
AggReturn,2021-11-03 00:00:00,8,0.0028132847787562
AggReturn,2021-11-04 00:00:00,None,0.0067425095263056
AggReturn,2021-11-04 00:00:00,2,-0.011006916103844
AggReturn,2021-11-04 00:00:00,4,-0.011006916103844
AggReturn,2021-11-04 00:00:00,8,-0.0059356516380869
AggReturn,2021-11-05 00:00:00,None,0.0064542049707242
AggReturn,2021-11-05 00:00:00,2,0.0103313319003556
AggReturn,2021-11-05 00:00:00,4,0.0103313319003556
AggReturn,2021-11-05 00:00:00,8,0.0092235813490324
AggReturn,2021-11-08 00:00:00,None,-0.0382083593396608
AggReturn,2021-11-08 00:00:00,2,-0.00404813610057
AggReturn,2021-11-08 00:00:00,4,-0.00404813610057
AggReturn,2021-11-08 00:00:00,8,-0.0138081998831674
AggReturn,2021-11-09 00:00:00,None,0.0010815571979884
AggReturn,2021-11-09 00:00:00,2,0.0150835688887745
AggReturn,2021-11-09 00:00:00,4,0.0150835688887745
AggReturn,2021-11-09 00:00:00,8,0.0110829941199784
AggReturn,2021-11-10 00:00:00,None,0.0072524607745004
AggReturn,2021-11-10 00:00:00,2,0.0093714720059192
AggReturn,2021-11-10 00:00:00,4,0.0093714720059192
AggReturn,2021-11-10 00:00:00,8,0.0087660402255138
AggReturn,2021-11-11 00:00:00,None,-0.0046572544972136
AggReturn,2021-11-11 00:00:00,2,0.0030731964742345
AggReturn,2021-11-11 00:00:00,4,0.0030731964742345
AggReturn,2021-11-11 00:00:00,8,0.0008644961966779
AggReturn,2021-11-12 00:00:00,None,0.0364383051702028
AggReturn,2021-11-12 00:00:00,2,0.0188424278891657
AggReturn,2021-11-12 00:00:00,4,0.0188424278891657
AggReturn,2021-11-12 00:00:00,8,0.0238698213980334
AggReturn,2021-11-15 00:00:00,None,-0.0051874808936887
AggReturn,2021-11-15 00:00:00,2,-0.0075875705769854
AggReturn,2021-11-15 00:00:00,4,-0.0075875705769854
AggReturn,2021-11-15 00:00:00,8,-0.006901830667472
AggReturn,2021-11-16 00:00:00,None,0.0200179583454593
AggReturn,2021-11-16 00:00:00,2,0.0169584780193449
AggReturn,2021-11-16 00:00:00,4,0.0169584780193449
AggReturn,2021-11-16 00:00:00,8,0.0178326152553776
AggReturn,2021-11-17 00:00:00,None,0.0374910348607047
AggReturn,2021-11-17 00:00:00,2,-0.0020305242872304
AggReturn,2021-11-17 00:00:00,4,-0.0020305242872304
AggReturn,2021-11-17 00:00:00,8,0.0092613497550367
AggReturn,2021-11-18 00:00:00,None,0.0098706962198583
AggReturn,2021-11-18 00:00:00,2,0.0034002617542346
AggReturn,2021-11-18 00:00:00,4,0.0034002617542346
AggReturn,2021-11-18 00:00:00,8,0.0052489573158414
AggReturn,2021-11-19 00:00:00,None,0.042460508950059
AggReturn,2021-11-19 00:00:00,2,0.0142999732876479
AggReturn,2021-11-19 00:00:00,4,0.0142999732876479
AggReturn,2021-11-19 00:00:00,8,0.0223458406197654
AggReturn,2021-11-22 00:00:00,None,-0.0078560249058168
AggReturn,2021-11-22 00:00:00,2,-0.0079492878358319
AggReturn,2021-11-22 00:00:00,4,-0.0079492878358319
AggReturn,2021-11-22 00:00:00,8,-0.007922641284399
AggReturn,2021-11-23 00:00:00,None,0.0317157714355978
AggReturn,2021-11-23 00:00:00,2,-0.018237506727838
AggReturn,2021-11-23 00:00:00,4,-0.018237506727838
AggReturn,2021-11-23 00:00:00,8,-0.0039651415382849
AggReturn,2021-11-24 00:00:00,None,-0.0257100329665966
AggReturn,2021-11-24 00:00:00,2,-0.0005113532321611
AggReturn,2021-11-24 00:00:00,4,-0.0005113532321611
AggReturn,2021-11-24 00:00:00,8,-0.0077109760134284
AggReturn,2021-11-26 00:00:00,None,0.0081913852604239
AggReturn,2021-11-26 00:00:00,2,0.0213364039753971
AggReturn,2021-11-26 00:00:00,4,0.0213364039753971
AggReturn,2021-11-26 00:00:00,8,0.0175806843425476
AggReturn,2021-11-29 00:00:00,None,0.0042151045721803
AggReturn,2021-11-29 00:00:00,2,-2.667549730701619e-05
AggReturn,2021-11-29 00:00:00,4,-2.667549730701619e-05
AggReturn,2021-11-29 00:00:00,8,0.0011852616654036
AggReturn,2021-11-30 00:00:00,None,0.0108989312150734
AggReturn,2021-11-30 00:00:00,2,0.023844271904502
AggReturn,2021-11-30 00:00:00,4,0.023844271904502
AggReturn,2021-11-30 00:00:00,8,0.0201456031360938
AggReturn,2021-12-01 00:00:00,None,0.0160316512774887
AggReturn,2021-12-01 00:00:00,2,-0.0184305902190874
AggReturn,2021-12-01 00:00:00,4,-0.0184305564925318
AggReturn,2021-12-01 00:00:00,8,-0.008581723766427
AggReturn,2021-12-02 00:00:00,None,0.0337490636523362
AggReturn,2021-12-02 00:00:00,2,0.0237613647648076
AggReturn,2021-12-02 00:00:00,4,0.0174518641081867
AggReturn,2021-12-02 00:00:00,8,0.0247363938838828
AggReturn,2021-12-03 00:00:00,None,-0.0021153115404209
AggReturn,2021-12-03 00:00:00,2,-0.0036278156726649
AggReturn,2021-12-03 00:00:00,4,-0.0068154618694518
AggReturn,2021-12-03 00:00:00,8,-0.0118757155126794
AggReturn,2021-12-06 00:00:00,None,0.0308225921819064
AggReturn,2021-12-06 00:00:00,2,0.0212570255314267
AggReturn,2021-12-06 00:00:00,4,0.0090733201755993
AggReturn,2021-12-06 00:00:00,8,0.0106198406464019
AggReturn,2021-12-07 00:00:00,None,-0.072196586000425
AggReturn,2021-12-07 00:00:00,2,-0.048475448051977
AggReturn,2021-12-07 00:00:00,4,-0.0406422234695291
AggReturn,2021-12-07 00:00:00,8,-0.0481975208266753
AggReturn,2021-12-08 00:00:00,None,-0.0022529809739459
AggReturn,2021-12-08 00:00:00,2,-0.0019889091183134
AggReturn,2021-12-08 00:00:00,4,-0.0015737280583522
AggReturn,2021-12-08 00:00:00,8,-0.0011996702877605
AggReturn,2021-12-09 00:00:00,None,-0.0231256274086338
AggReturn,2021-12-09 00:00:00,2,-0.0148983475440859
AggReturn,2021-12-09 00:00:00,4,-0.0058967321561269
AggReturn,2021-12-09 00:00:00,8,-0.0093298145551288
AggReturn,2021-12-10 00:00:00,None,0.0091313304467235
AggReturn,2021-12-10 00:00:00,2,0.0089306156643869
AggReturn,2021-12-10 00:00:00,4,0.0011813699350617
AggReturn,2021-12-10 00:00:00,8,0.0017780824189167
AggReturn,2021-12-13 00:00:00,None,0.0244705449555854
AggReturn,2021-12-13 00:00:00,2,0.022103450023705
AggReturn,2021-12-13 00:00:00,4,0.0222729087679544
AggReturn,2021-12-13 00:00:00,8,0.0249881547746541
AggReturn,2021-12-14 00:00:00,None,0.016698087177339
AggReturn,2021-12-14 00:00:00,2,-0.0104285272839833
AggReturn,2021-12-14 00:00:00,4,-0.0034896887779632
AggReturn,2021-12-14 00:00:00,8,-0.0034897761063721
AggReturn,2021-12-15 00:00:00,None,-0.0150741982292837
AggReturn,2021-12-15 00:00:00,2,-0.0039729106953359
AggReturn,2021-12-15 00:00:00,4,0.0002623531177528
AggReturn,2021-12-15 00:00:00,8,0.0013305004911378
AggReturn,2021-12-16 00:00:00,None,-0.0008694762909163
AggReturn,2021-12-16 00:00:00,2,0.003001793208183
AggReturn,2021-12-16 00:00:00,4,0.0064722335949791
AggReturn,2021-12-16 00:00:00,8,0.0018772909104059
AggReturn,2021-12-17 00:00:00,None,0.00345442826597
AggReturn,2021-12-17 00:00:00,2,0.0015571396125271
AggReturn,2021-12-17 00:00:00,4,-0.002724378705066
AggReturn,2021-12-17 00:00:00,8,-0.0032600809056277
AggReturn,2021-12-20 00:00:00,None,0.0097791048731282
AggReturn,2021-12-20 00:00:00,2,-0.0125636577284031
AggReturn,2021-12-20 00:00:00,4,-0.0110434403972357
AggReturn,2021-12-20 00:00:00,8,-0.0117203827483085
AggReturn,2021-12-21 00:00:00,None,-0.0262313470468863
AggReturn,2021-12-21 00:00:00,2,-0.0188146692057718
AggReturn,2021-12-21 00:00:00,4,-0.0170528467362707
AggReturn,2021-12-21 00:00:00,8,-0.0199068812677423
AggReturn,2021-12-22 00:00:00,None,0.0008513562335263
AggReturn,2021-12-22 00:00:00,2,0.010009725049473
AggReturn,2021-12-22 00:00:00,4,0.008440094436111
AggReturn,2021-12-22 00:00:00,8,0.0101033918264466
AggReturn,2021-12-23 00:00:00,None,0.0026636918001714
AggReturn,2021-12-23 00:00:00,2,0.0049355597851596
AggReturn,2021-12-23 00:00:00,4,0.0084964599685461
AggReturn,2021-12-23 00:00:00,8,0.0087960702121896
AggReturn,2021-12-27 00:00:00,None,-0.0059911046688279
AggReturn,2021-12-27 00:00:00,2,-0.0027273000284524
AggReturn,2021-12-27 00:00:00,4,0.0033902099156047
AggReturn,2021-12-27 00:00:00,8,0.0029507654760936
AggReturn,2021-12-28 00:00:00,None,0.0430254970540116
AggReturn,2021-12-28 00:00:00,2,0.051864169324319
AggReturn,2021-12-28 00:00:00,4,0.0513127812769562
AggReturn,2021-12-28 00:00:00,8,0.0589600829485576
AggReturn,2021-12-29 00:00:00,None,0.0037954432661263
AggReturn,2021-12-29 00:00:00,2,0.0023728287714835
AggReturn,2021-12-29 00:00:00,4,0.0031002302057012
AggReturn,2021-12-29 00:00:00,8,0.0053343526556946
AggReturn,2021-12-30 00:00:00,None,0.0122331213015217
AggReturn,2021-12-30 00:00:00,2,0.0087418407864999
AggReturn,2021-12-30 00:00:00,4,0.0141897259544654
AggReturn,2021-12-30 00:00:00,8,0.0156461075797706
AggReturn,2021-12-31 00:00:00,None,-0.0057626385610398
AggReturn,2021-12-31 00:00:00,2,-0.0090767101540597
AggReturn,2021-12-31 00:00:00,4,-0.0056581366016323
AggReturn,2021-12-31 00:00:00,8,-0.0068832466668534
AggReturn,2022-01-03 00:00:00,None,-0.0031949773026991
AggReturn,2022-01-03 00:00:00,2,-0.0001259766034759
AggReturn,2022-01-03 00:00:00,4,0.0010955861816019
AggReturn,2022-01-03 00:00:00,8,0.0019182937720434
AggReturn,2022-01-04 00:00:00,None,-0.0248318207233731
AggReturn,2022-01-04 00:00:00,2,-0.0238673361464052
AggReturn,2022-01-04 00:00:00,4,-0.0238673361464052
AggReturn,2022-01-04 00:00:00,8,-0.0238673361464052
AggReturn,2022-01-05 00:00:00,None,0.0066455183082142
AggReturn,2022-01-05 00:00:00,2,-0.0011340083401036
AggReturn,2022-01-05 00:00:00,4,-0.0011340083401036
AggReturn,2022-01-05 00:00:00,8,-0.0011340083401036
AggReturn,2022-01-06 00:00:00,None,0.0110477254780979
AggReturn,2022-01-06 00:00:00,2,0.0092021689643203
AggReturn,2022-01-06 00:00:00,4,0.0092021689643203
AggReturn,2022-01-06 00:00:00,8,0.0092021689643203
AggReturn,2022-01-07 00:00:00,None,0.0070528407928528
AggReturn,2022-01-07 00:00:00,2,0.0059317222712028
AggReturn,2022-01-07 00:00:00,4,0.0059317222712028
AggReturn,2022-01-07 00:00:00,8,0.0059317222712028
AggReturn,2022-01-10 00:00:00,None,0.0042660403984353
AggReturn,2022-01-10 00:00:00,2,-0.0097120770784574
AggReturn,2022-01-10 00:00:00,4,-0.0097120770784574
AggReturn,2022-01-10 00:00:00,8,-0.0097120770784574
AggReturn,2022-01-11 00:00:00,None,-0.0042326220269417
AggReturn,2022-01-11 00:00:00,2,0.0119326189015262
AggReturn,2022-01-11 00:00:00,4,0.0119326189015262
AggReturn,2022-01-11 00:00:00,8,0.0119326189015262
AggReturn,2022-01-12 00:00:00,None,-0.0136794362865404
AggReturn,2022-01-12 00:00:00,2,-0.0102333904456779
AggReturn,2022-01-12 00:00:00,4,-0.0102333904456779
AggReturn,2022-01-12 00:00:00,8,-0.0102333904456779
AggReturn,2022-01-13 00:00:00,None,0.0093169268413733
AggReturn,2022-01-13 00:00:00,2,0.0078982212929478
AggReturn,2022-01-13 00:00:00,4,0.0078982212929478
AggReturn,2022-01-13 00:00:00,8,0.0078982212929478
AggReturn,2022-01-14 00:00:00,None,0.0057535591810208
AggReturn,2022-01-14 00:00:00,2,0.0112160103608681
AggReturn,2022-01-14 00:00:00,4,0.0112160103608681
AggReturn,2022-01-14 00:00:00,8,0.0112160103608681
AggReturn,2022-01-18 00:00:00,None,-0.0130558022982894
AggReturn,2022-01-18 00:00:00,2,-0.0043648280984461
AggReturn,2022-01-18 00:00:00,4,-0.0043648280984461
AggReturn,2022-01-18 00:00:00,8,-0.0043648280984461
AggReturn,2022-01-19 00:00:00,None,0.0073434507634268
AggReturn,2022-01-19 00:00:00,2,0.0113645637797653
AggReturn,2022-01-19 00:00:00,4,0.0113645637797653
AggReturn,2022-01-19 00:00:00,8,0.0113645637797653
AggReturn,2022-01-20 00:00:00,None,-0.004228317386389
AggReturn,2022-01-20 00:00:00,2,-0.0574974972661
AggReturn,2022-01-20 00:00:00,4,-0.0574974972661
AggReturn,2022-01-20 00:00:00,8,-0.0574974972661
AggReturn,2022-01-21 00:00:00,None,0.0164857490092565
AggReturn,2022-01-21 00:00:00,2,0.0326261744127936
AggReturn,2022-01-21 00:00:00,4,0.0326261744127936
AggReturn,2022-01-21 00:00:00,8,0.0326261744127936
AggReturn,2022-01-24 00:00:00,None,0.0373988735091188
AggReturn,2022-01-24 00:00:00,2,0.0087492502198371
AggReturn,2022-01-24 00:00:00,4,0.0087492502198371
AggReturn,2022-01-24 00:00:00,8,0.0087492502198371
AggReturn,2022-01-25 00:00:00,None,-0.0253941679701057
AggReturn,2022-01-25 00:00:00,2,0.0015475987981137
AggReturn,2022-01-25 00:00:00,4,0.0015475987981137
AggReturn,2022-01-25 00:00:00,8,0.0015475987981137
AggReturn,2022-01-26 00:00:00,None,-0.0106015317062429
AggReturn,2022-01-26 00:00:00,2,-0.0121331355983752
AggReturn,2022-01-26 00:00:00,4,-0.0121331355983752
AggReturn,2022-01-26 00:00:00,8,-0.0121331355983752
AggReturn,2022-01-27 00:00:00,None,0.0116352228950743
AggReturn,2022-01-27 00:00:00,2,0.0182177858015529
AggReturn,2022-01-27 00:00:00,4,0.0182177858015529
AggReturn,2022-01-27 00:00:00,8,0.0182177858015529
AggReturn,2022-01-28 00:00:00,None,0.0121833366981654
AggReturn,2022-01-28 00:00:00,2,0.0079588476173797
AggReturn,2022-01-28 00:00:00,4,0.0079588476173797
AggReturn,2022-01-28 00:00:00,8,0.0079588476173797
AggReturn,2022-01-31 00:00:00,None,-0.0037122433194123
AggReturn,2022-01-31 00:00:00,2,-0.0002080311653475
AggReturn,2022-01-31 00:00:00,4,-0.0002080311653475
AggReturn,2022-01-31 00:00:00,8,-0.0002080311653475
AggReturn,2022-02-01 00:00:00,None,-0.0214457491492292
AggReturn,2022-02-01 00:00:00,2,-0.018822194662155
AggReturn,2022-02-01 00:00:00,4,-0.0188239684030994
AggReturn,2022-02-01 00:00:00,8,-0.0188239684030994
AggReturn,2022-02-02 00:00:00,None,0.0118337307097232
AggReturn,2022-02-02 00:00:00,2,-0.0182691138670875
AggReturn,2022-02-02 00:00:00,4,-0.0228409559055677
AggReturn,2022-02-02 00:00:00,8,-0.0228409559055677
AggReturn,2022-02-03 00:00:00,None,0.0011525045042854
AggReturn,2022-02-03 00:00:00,2,0.0254163112000628
AggReturn,2022-02-03 00:00:00,4,0.0358978546274253
AggReturn,2022-02-03 00:00:00,8,0.0358978546274253
AggReturn,2022-02-04 00:00:00,None,-0.0117922587056053
AggReturn,2022-02-04 00:00:00,2,0.0091804567569073
AggReturn,2022-02-04 00:00:00,4,0.01528596910763
AggReturn,2022-02-04 00:00:00,8,0.01528596910763
AggReturn,2022-02-07 00:00:00,None,0.0096015702208318
AggReturn,2022-02-07 00:00:00,2,-0.0126852516397559
AggReturn,2022-02-07 00:00:00,4,-0.0178899357301426
AggReturn,2022-02-07 00:00:00,8,-0.0178899357301426
AggReturn,2022-02-08 00:00:00,None,-0.0003838194781132
AggReturn,2022-02-08 00:00:00,2,0.0259668495622496
AggReturn,2022-02-08 00:00:00,4,0.0233834971100264
AggReturn,2022-02-08 00:00:00,8,0.0233834971100264
AggReturn,2022-02-09 00:00:00,None,0.027831990015726
AggReturn,2022-02-09 00:00:00,2,-0.0208552503275524
AggReturn,2022-02-09 00:00:00,4,-0.0269861375015948
AggReturn,2022-02-09 00:00:00,8,-0.0269861375015948
AggReturn,2022-02-10 00:00:00,None,-0.0200610878652497
AggReturn,2022-02-10 00:00:00,2,0.0062198193640319
AggReturn,2022-02-10 00:00:00,4,0.0116411203062569
AggReturn,2022-02-10 00:00:00,8,0.0116411203062569
AggReturn,2022-02-11 00:00:00,None,0.0133682003762997
AggReturn,2022-02-11 00:00:00,2,-0.0184903135268238
AggReturn,2022-02-11 00:00:00,4,-0.0149025527080056
AggReturn,2022-02-11 00:00:00,8,-0.0149025527080056
AggReturn,2022-02-14 00:00:00,None,-0.0218409502355052
AggReturn,2022-02-14 00:00:00,2,0.0262854526527816
AggReturn,2022-02-14 00:00:00,4,0.0306543584129394
AggReturn,2022-02-14 00:00:00,8,0.0306543584129394
AggReturn,2022-02-15 00:00:00,None,0.0031635614231398
AggReturn,2022-02-15 00:00:00,2,-0.0107282968722445
AggReturn,2022-02-15 00:00:00,4,-0.0194151243039162
AggReturn,2022-02-15 00:00:00,8,-0.0194151243039162
AggReturn,2022-02-16 00:00:00,None,0.0049580482165343
AggReturn,2022-02-16 00:00:00,2,0.0200442956738956
AggReturn,2022-02-16 00:00:00,4,0.028785685086311
AggReturn,2022-02-16 00:00:00,8,0.028785685086311
AggReturn,2022-02-17 00:00:00,None,0.0034675266164938
AggReturn,2022-02-17 00:00:00,2,0.0448915130287125
AggReturn,2022-02-17 00:00:00,4,0.0545348079248516
AggReturn,2022-02-17 00:00:00,8,0.0545348079248516
AggReturn,2022-02-18 00:00:00,None,-0.0130540441042024
AggReturn,2022-02-18 00:00:00,2,0.0066598206367311
AggReturn,2022-02-18 00:00:00,4,0.0071049286828838
AggReturn,2022-02-18 00:00:00,8,0.0071049286828838
AggReturn,2022-02-22 00:00:00,None,-0.0003563823708809
AggReturn,2022-02-22 00:00:00,2,0.0550293764209431
AggReturn,2022-02-22 00:00:00,4,0.0676271424423651
AggReturn,2022-02-22 00:00:00,8,0.0676271424423651
AggReturn,2022-02-23 00:00:00,None,-0.0129028580284281
AggReturn,2022-02-23 00:00:00,2,-0.0168400879883015
AggReturn,2022-02-23 00:00:00,4,-0.0141322256963321
AggReturn,2022-02-23 00:00:00,8,-0.0141322256963321
AggReturn,2022-02-24 00:00:00,None,-0.0830291105743769
AggReturn,2022-02-24 00:00:00,2,0.0452324191647244
AggReturn,2022-02-24 00:00:00,4,0.0674109428949869
AggReturn,2022-02-24 00:00:00,8,0.0674109428949869
AggReturn,2022-02-25 00:00:00,None,0.0451429013055994
AggReturn,2022-02-25 00:00:00,2,0.0432987888766288
AggReturn,2022-02-25 00:00:00,4,0.0570973459261018
AggReturn,2022-02-25 00:00:00,8,0.0570973459261018
AggReturn,2022-02-28 00:00:00,None,-0.0013861668418381
AggReturn,2022-02-28 00:00:00,2,0.0092582996705236
AggReturn,2022-02-28 00:00:00,4,-0.0080952211117618
AggReturn,2022-02-28 00:00:00,8,-0.0080952211117618
AggReturn,2022-03-01 00:00:00,None,-0.0010143384839353
AggReturn,2022-03-01 00:00:00,2,-0.0208819892970106
AggReturn,2022-03-01 00:00:00,4,-0.0669235536577976
AggReturn,2022-03-01 00:00:00,8,-0.0669257029802742
AggReturn,2022-03-02 00:00:00,None,-0.0078993335272096
AggReturn,2022-03-02 00:00:00,2,0.0070264068305175
AggReturn,2022-03-02 00:00:00,4,0.0025106874301644
AggReturn,2022-03-02 00:00:00,8,0.0050957490702998
AggReturn,2022-03-03 00:00:00,None,0.0096519205787507
AggReturn,2022-03-03 00:00:00,2,-0.0084916283030225
AggReturn,2022-03-03 00:00:00,4,-0.0065777518358413
AggReturn,2022-03-03 00:00:00,8,0.0020118473039488
AggReturn,2022-03-04 00:00:00,None,-0.0067537690912023
AggReturn,2022-03-04 00:00:00,2,0.0332193513940475
AggReturn,2022-03-04 00:00:00,4,0.0384141968599934
AggReturn,2022-03-04 00:00:00,8,0.0513361891086704
AggReturn,2022-03-07 00:00:00,None,0.0050226184486299
AggReturn,2022-03-07 00:00:00,2,0.0224533774552309
AggReturn,2022-03-07 00:00:00,4,0.0041125467124146
AggReturn,2022-03-07 00:00:00,8,0.0183819585203494
AggReturn,2022-03-08 00:00:00,None,-0.0026964629552769
AggReturn,2022-03-08 00:00:00,2,0.0641136376335375
AggReturn,2022-03-08 00:00:00,4,0.0695669541483695
AggReturn,2022-03-08 00:00:00,8,0.0898229034388694
AggReturn,2022-03-09 00:00:00,None,0.00897177552611
AggReturn,2022-03-09 00:00:00,2,-0.0345374451573977
AggReturn,2022-03-09 00:00:00,4,-0.0209259011917433
AggReturn,2022-03-09 00:00:00,8,-0.0231934924520603
AggReturn,2022-03-10 00:00:00,None,-0.0113652197512903
AggReturn,2022-03-10 00:00:00,2,-0.0253286656605824
AggReturn,2022-03-10 00:00:00,4,-0.0348166770706916
AggReturn,2022-03-10 00:00:00,8,-0.0277027029810188
AggReturn,2022-03-11 00:00:00,None,0.0054978327275619
AggReturn,2022-03-11 00:00:00,2,-0.0007009206053141
AggReturn,2022-03-11 00:00:00,4,0.0083723187157935
AggReturn,2022-03-11 00:00:00,8,0.0087998274248792
AggReturn,2022-03-14 00:00:00,None,0.0191921230892609
AggReturn,2022-03-14 00:00:00,2,0.0431881433369118
AggReturn,2022-03-14 00:00:00,4,0.0495649910213421
AggReturn,2022-03-14 00:00:00,8,0.0652476717310913
AggReturn,2022-03-15 00:00:00,None,0.0004646891092473
AggReturn,2022-03-15 00:00:00,2,-0.0018905788186877
AggReturn,2022-03-15 00:00:00,4,0.0005522362888037
AggReturn,2022-03-15 00:00:00,8,0.0296337733662647
AggReturn,2022-03-16 00:00:00,None,0.0114944605372604
AggReturn,2022-03-16 00:00:00,2,-0.020663122520344
AggReturn,2022-03-16 00:00:00,4,-0.0385239638673011
AggReturn,2022-03-16 00:00:00,8,-0.0613248976840559
AggReturn,2022-03-17 00:00:00,None,0.0086547301463348
AggReturn,2022-03-17 00:00:00,2,-0.0273730956804387
AggReturn,2022-03-17 00:00:00,4,-0.0439897468736939
AggReturn,2022-03-17 00:00:00,8,-0.0603479504415213
AggReturn,2022-03-18 00:00:00,None,0.0063222748176264
AggReturn,2022-03-18 00:00:00,2,-0.0199724238067443
AggReturn,2022-03-18 00:00:00,4,-0.0411836208250327
AggReturn,2022-03-18 00:00:00,8,-0.0420979891526257
AggReturn,2022-03-21 00:00:00,None,-0.0081158142717745
AggReturn,2022-03-21 00:00:00,2,-0.0312035428019142
AggReturn,2022-03-21 00:00:00,4,-0.0285071806201645
AggReturn,2022-03-21 00:00:00,8,-0.0269413283656342
AggReturn,2022-03-22 00:00:00,None,0.0139485532335244
AggReturn,2022-03-22 00:00:00,2,-0.0187405924578462
AggReturn,2022-03-22 00:00:00,4,-0.0150244639846568
AggReturn,2022-03-22 00:00:00,8,-0.0184094679592176
AggReturn,2022-03-23 00:00:00,None,-0.0061100858367983
AggReturn,2022-03-23 00:00:00,2,-0.0120225286514887
AggReturn,2022-03-23 00:00:00,4,-0.0299268208572534
AggReturn,2022-03-23 00:00:00,8,-0.0393468350267813
AggReturn,2022-03-24 00:00:00,None,0.0041964302653314
AggReturn,2022-03-24 00:00:00,2,-0.0006237858660522
AggReturn,2022-03-24 00:00:00,4,-0.011884060663451
AggReturn,2022-03-24 00:00:00,8,-0.0159096202903767
AggReturn,2022-03-25 00:00:00,None,0.0031068735058198
AggReturn,2022-03-25 00:00:00,2,0.026557382162361
AggReturn,2022-03-25 00:00:00,4,0.0284425613858066
AggReturn,2022-03-25 00:00:00,8,0.033159200159152
AggReturn,2022-03-28 00:00:00,None,-0.0016767679944882
AggReturn,2022-03-28 00:00:00,2,0.0198015233792582
AggReturn,2022-03-28 00:00:00,4,0.0252826474006482
AggReturn,2022-03-28 00:00:00,8,0.0343703044426515
AggReturn,2022-03-29 00:00:00,None,0.0005639996390753
AggReturn,2022-03-29 00:00:00,2,-0.0092286859558788
AggReturn,2022-03-29 00:00:00,4,-0.0007248664905788
AggReturn,2022-03-29 00:00:00,8,0.0031344148932547
AggReturn,2022-03-30 00:00:00,None,-0.0044323324708454
AggReturn,2022-03-30 00:00:00,2,0.0152848980075031
AggReturn,2022-03-30 00:00:00,4,-0.0119664639449611
AggReturn,2022-03-30 00:00:00,8,-0.017273142645513
AggReturn,2022-03-31 00:00:00,None,0.0012218975223052
AggReturn,2022-03-31 00:00:00,2,0.0140300668744863
AggReturn,2022-03-31 00:00:00,4,-0.0016234691322963
AggReturn,2022-03-31 00:00:00,8,0.0032079602994633
AggReturn,2022-04-01 00:00:00,None,0.0187994152955659
AggReturn,2022-04-01 00:00:00,2,0.0327102448271885
AggReturn,2022-04-01 00:00:00,4,0.0300634492720246
AggReturn,2022-04-01 00:00:00,8,0.0129574136875921
AggReturn,2022-04-04 00:00:00,None,-0.0012125983392659
AggReturn,2022-04-04 00:00:00,2,-0.0092442758032918
AggReturn,2022-04-04 00:00:00,4,-0.0117970674027308
AggReturn,2022-04-04 00:00:00,8,-0.0102635858317599
AggReturn,2022-04-05 00:00:00,None,0.0014251946804779
AggReturn,2022-04-05 00:00:00,2,-0.0163657355823018
AggReturn,2022-04-05 00:00:00,4,-0.0126804077534661
AggReturn,2022-04-05 00:00:00,8,-0.0096954195852039
AggReturn,2022-04-06 00:00:00,None,-0.0071778192851622
AggReturn,2022-04-06 00:00:00,2,0.0158356791660302
AggReturn,2022-04-06 00:00:00,4,0.0125384900351123
AggReturn,2022-04-06 00:00:00,8,0.0109248677825228
AggReturn,2022-04-07 00:00:00,None,0.0024345291813738
AggReturn,2022-04-07 00:00:00,2,0.0141145835090839
AggReturn,2022-04-07 00:00:00,4,0.012637319394204
AggReturn,2022-04-07 00:00:00,8,0.0087561889390042
AggReturn,2022-04-08 00:00:00,None,0.0044347453487721
AggReturn,2022-04-08 00:00:00,2,0.0014352129326865
AggReturn,2022-04-08 00:00:00,4,0.0004504194768863
AggReturn,2022-04-08 00:00:00,8,-0.0030541140346634
AggReturn,2022-04-11 00:00:00,None,-0.0006816005769464
AggReturn,2022-04-11 00:00:00,2,0.0003347072991534
AggReturn,2022-04-11 00:00:00,4,-0.0043378095322242
AggReturn,2022-04-11 00:00:00,8,-0.0019797761280234
AggReturn,2022-04-12 00:00:00,None,-0.0074144461008568
AggReturn,2022-04-12 00:00:00,2,-0.0038579505337876
AggReturn,2022-04-12 00:00:00,4,-0.0019968414263694
AggReturn,2022-04-12 00:00:00,8,-0.002285900361073
AggReturn,2022-04-13 00:00:00,None,0.0145781583814432
AggReturn,2022-04-13 00:00:00,2,0.0104793294642382
AggReturn,2022-04-13 00:00:00,4,0.0071637633899968
AggReturn,2022-04-13 00:00:00,8,0.0132472645310352
AggReturn,2022-04-14 00:00:00,None,-0.0054915788358586
AggReturn,2022-04-14 00:00:00,2,-0.0224660604506278
AggReturn,2022-04-14 00:00:00,4,-0.0227553833455618
AggReturn,2022-04-14 00:00:00,8,-0.0222102877614092
AggReturn,2022-04-18 00:00:00,None,0.0035508718679489
AggReturn,2022-04-18 00:00:00,2,0.0091529168514493
AggReturn,2022-04-18 00:00:00,4,0.0060031870034922
AggReturn,2022-04-18 00:00:00,8,0.010135825939242
AggReturn,2022-04-19 00:00:00,None,0.0064978238695686
AggReturn,2022-04-19 00:00:00,2,0.0100683996933885
AggReturn,2022-04-19 00:00:00,4,0.0086580030109314
AggReturn,2022-04-19 00:00:00,8,0.0077485159258209
AggReturn,2022-04-20 00:00:00,None,-0.00897883271886
