Field,StrategyOrDate,SHORT_ONLY,LONG_ONLY,Value
AggReturn,2021-02-22 00:00:00,True,True,0.0
AggReturn,2021-02-23 00:00:00,False,False,0.0563969516159996
AggReturn,2021-02-23 00:00:00,False,True,0.0
AggReturn,2021-02-23 00:00:00,True,False,0.0563969516159996
AggReturn,2021-02-23 00:00:00,True,True,0.0
AggReturn,2021-02-24 00:00:00,False,False,0.011998865758023
AggReturn,2021-02-24 00:00:00,False,True,0.0
AggReturn,2021-02-24 00:00:00,True,False,0.011998865758023
AggReturn,2021-02-24 00:00:00,True,True,0.0
AggReturn,2021-02-25 00:00:00,False,False,-0.0066931100829688
AggReturn,2021-02-25 00:00:00,False,True,0.0
AggReturn,2021-02-25 00:00:00,True,False,-0.0066931100829688
AggReturn,2021-02-25 00:00:00,True,True,0.0
AggReturn,2021-02-26 00:00:00,False,False,0.0409049492473927
AggReturn,2021-02-26 00:00:00,False,True,0.0
AggReturn,2021-02-26 00:00:00,True,False,0.0409049492473927
AggReturn,2021-02-26 00:00:00,True,True,0.0
AggReturn,2021-03-01 00:00:00,False,False,0.0107957720340201
AggReturn,2021-03-01 00:00:00,False,True,0.0
AggReturn,2021-03-01 00:00:00,True,False,0.0107957720340201
AggReturn,2021-03-01 00:00:00,True,True,0.0
AggReturn,2021-03-02 00:00:00,False,False,-0.0553630882926515
AggReturn,2021-03-02 00:00:00,False,True,-2.1908588604904896e-06
AggReturn,2021-03-02 00:00:00,True,False,-0.0553625202003281
AggReturn,2021-03-02 00:00:00,True,True,-2.1908588604904896e-06
AggReturn,2021-03-03 00:00:00,False,False,0.0333588820531968
AggReturn,2021-03-03 00:00:00,False,True,-0.0221428571428571
AggReturn,2021-03-03 00:00:00,True,False,0.0472343168522103
AggReturn,2021-03-03 00:00:00,True,True,-0.0221428571428571
AggReturn,2021-03-04 00:00:00,False,False,0.0416971604292512
AggReturn,2021-03-04 00:00:00,False,True,-0.0039650428871985
AggReturn,2021-03-04 00:00:00,True,False,0.0531127112583637
AggReturn,2021-03-04 00:00:00,True,True,-0.0039650428871985
AggReturn,2021-03-05 00:00:00,False,False,0.0389144013131727
AggReturn,2021-03-05 00:00:00,False,True,-0.0181783050415758
AggReturn,2021-03-05 00:00:00,True,False,0.0531875779018598
AggReturn,2021-03-05 00:00:00,True,True,-0.0181783050415758
AggReturn,2021-03-08 00:00:00,False,False,-0.0017553946177302
AggReturn,2021-03-08 00:00:00,False,True,0.0302625046404594
AggReturn,2021-03-08 00:00:00,True,False,-0.0097598694322777
AggReturn,2021-03-08 00:00:00,True,True,0.0302625046404594
AggReturn,2021-03-09 00:00:00,False,False,0.0012725586452395
AggReturn,2021-03-09 00:00:00,False,True,0.0333025097354815
AggReturn,2021-03-09 00:00:00,True,False,-0.0067349291273209
AggReturn,2021-03-09 00:00:00,True,True,0.0333025097354815
AggReturn,2021-03-10 00:00:00,False,False,-0.0299446831102695
AggReturn,2021-03-10 00:00:00,False,True,-0.0003319132488004
AggReturn,2021-03-10 00:00:00,True,False,-0.0373478755756367
AggReturn,2021-03-10 00:00:00,True,True,-0.0003319132488004
AggReturn,2021-03-11 00:00:00,False,False,-0.0029770709558629
AggReturn,2021-03-11 00:00:00,False,True,0.0079559543572824
AggReturn,2021-03-11 00:00:00,True,False,-0.0057103272841492
AggReturn,2021-03-11 00:00:00,True,True,0.0079559543572824
AggReturn,2021-03-12 00:00:00,False,False,-0.0071811643593201
AggReturn,2021-03-12 00:00:00,False,True,-0.0163825741781611
AggReturn,2021-03-12 00:00:00,True,False,-0.0048808119046098
AggReturn,2021-03-12 00:00:00,True,True,-0.0163825741781611
AggReturn,2021-03-15 00:00:00,False,False,-0.0481263619371704
AggReturn,2021-03-15 00:00:00,False,True,0.0227936532159951
AggReturn,2021-03-15 00:00:00,True,False,-0.0658563657254618
AggReturn,2021-03-15 00:00:00,True,True,0.0227936532159951
AggReturn,2021-03-16 00:00:00,False,False,0.0168929327869756
AggReturn,2021-03-16 00:00:00,False,True,0.0014879225451349
AggReturn,2021-03-16 00:00:00,True,False,0.0207441853474358
AggReturn,2021-03-16 00:00:00,True,True,0.0014879225451349
AggReturn,2021-03-17 00:00:00,False,False,0.0485853145631043
AggReturn,2021-03-17 00:00:00,False,True,-0.0177333581641732
AggReturn,2021-03-17 00:00:00,True,False,0.0651649827449237
AggReturn,2021-03-17 00:00:00,True,True,-0.0177333581641732
AggReturn,2021-03-18 00:00:00,False,False,-0.0155549796890344
AggReturn,2021-03-18 00:00:00,False,True,0.0229745102169791
AggReturn,2021-03-18 00:00:00,True,False,-0.0251873521655378
AggReturn,2021-03-18 00:00:00,True,True,0.0229745102169791
AggReturn,2021-03-19 00:00:00,False,False,-0.0003099031599824
AggReturn,2021-03-19 00:00:00,False,True,-0.0392128598081572
AggReturn,2021-03-19 00:00:00,True,False,0.0094158360020612
AggReturn,2021-03-19 00:00:00,True,True,-0.0392128598081572
AggReturn,2021-03-22 00:00:00,False,False,-0.0233225086069342
AggReturn,2021-03-22 00:00:00,False,True,0.0030778199775378
AggReturn,2021-03-22 00:00:00,True,False,-0.0299225907530523
AggReturn,2021-03-22 00:00:00,True,True,0.0030778199775378
AggReturn,2021-03-23 00:00:00,False,False,-0.0044019665700681
AggReturn,2021-03-23 00:00:00,False,True,-0.0381965811965812
AggReturn,2021-03-23 00:00:00,True,False,0.0040466870865601
AggReturn,2021-03-23 00:00:00,True,True,-0.0381965811965812
AggReturn,2021-03-24 00:00:00,False,False,0.039669693588164
AggReturn,2021-03-24 00:00:00,False,True,-0.008362140210253
AggReturn,2021-03-24 00:00:00,True,False,0.0516776520377682
AggReturn,2021-03-24 00:00:00,True,True,-0.008362140210253
AggReturn,2021-03-25 00:00:00,False,False,0.0295680642638607
AggReturn,2021-03-25 00:00:00,False,True,-0.0202079039340444
AggReturn,2021-03-25 00:00:00,True,False,0.042012056313337
AggReturn,2021-03-25 00:00:00,True,True,-0.0202079039340444
AggReturn,2021-03-26 00:00:00,False,False,0.0062831111443948
AggReturn,2021-03-26 00:00:00,False,True,0.0408103535007089
AggReturn,2021-03-26 00:00:00,True,False,-0.0023486994446836
AggReturn,2021-03-26 00:00:00,True,True,0.0408103535007089
AggReturn,2021-03-29 00:00:00,False,False,0.0146405583061569
AggReturn,2021-03-29 00:00:00,False,True,0.0154046240234804
AggReturn,2021-03-29 00:00:00,True,False,0.014449541876826
AggReturn,2021-03-29 00:00:00,True,True,0.0154046240234804
AggReturn,2021-03-30 00:00:00,False,False,0.0438845437838839
AggReturn,2021-03-30 00:00:00,False,True,0.0139549978364343
AggReturn,2021-03-30 00:00:00,True,False,0.0513669302707462
AggReturn,2021-03-30 00:00:00,True,True,0.0139549978364343
AggReturn,2021-03-31 00:00:00,False,False,-0.0159324271290242
AggReturn,2021-03-31 00:00:00,False,True,0.0010370212311958
AggReturn,2021-03-31 00:00:00,True,False,-0.0201747892190792
AggReturn,2021-03-31 00:00:00,True,True,0.0010370212311958
AggReturn,2021-04-01 00:00:00,False,False,-0.0130720919846943
AggReturn,2021-04-01 00:00:00,False,True,0.0036637361936098
AggReturn,2021-04-01 00:00:00,True,False,-0.0172577583761514
AggReturn,2021-04-01 00:00:00,True,True,0.0036637361936098
AggReturn,2021-04-05 00:00:00,False,False,-0.0022002032662872
AggReturn,2021-04-05 00:00:00,False,True,0.0159892486289387
AggReturn,2021-04-05 00:00:00,True,False,-0.056768558951965
AggReturn,2021-04-05 00:00:00,True,True,0.0159892486289387
AggReturn,2021-04-06 00:00:00,False,False,0.0062237136950613
AggReturn,2021-04-06 00:00:00,False,True,3.382211683108016e-05
AggReturn,2021-04-06 00:00:00,True,False,0.024793388429752
AggReturn,2021-04-06 00:00:00,True,True,3.382211683108016e-05
AggReturn,2021-04-07 00:00:00,False,False,-0.002251729068417
AggReturn,2021-04-07 00:00:00,False,True,0.0082971296036925
AggReturn,2021-04-07 00:00:00,True,False,-0.0338983050847456
AggReturn,2021-04-07 00:00:00,True,True,0.0082971296036925
AggReturn,2021-04-08 00:00:00,False,False,-0.0017830519820621
AggReturn,2021-04-08 00:00:00,False,True,-0.0092080037356457
AggReturn,2021-04-08 00:00:00,True,False,0.0204918032786884
AggReturn,2021-04-08 00:00:00,True,True,-0.0092080037356457
AggReturn,2021-04-09 00:00:00,False,False,-0.004842551055721
AggReturn,2021-04-09 00:00:00,False,True,0.0074902666537387
AggReturn,2021-04-09 00:00:00,True,False,-0.0418410041841004
AggReturn,2021-04-09 00:00:00,True,True,0.0074902666537387
AggReturn,2021-04-12 00:00:00,False,False,0.0110134799277197
AggReturn,2021-04-12 00:00:00,False,True,0.0079911994752461
AggReturn,2021-04-12 00:00:00,True,False,0.0200803212851405
AggReturn,2021-04-12 00:00:00,True,True,0.0079911994752461
AggReturn,2021-04-13 00:00:00,False,False,0.0199738589113145
AggReturn,2021-04-13 00:00:00,False,True,-0.000690592489832
AggReturn,2021-04-13 00:00:00,True,False,0.081967213114754
AggReturn,2021-04-13 00:00:00,True,True,-0.000690592489832
AggReturn,2021-04-14 00:00:00,False,False,-0.0023948028518298
AggReturn,2021-04-14 00:00:00,False,True,-0.0017049752310112
AggReturn,2021-04-14 00:00:00,True,False,-0.0044642857142858
AggReturn,2021-04-14 00:00:00,True,True,-0.0017049752310112
AggReturn,2021-04-15 00:00:00,False,False,0.0138244912891673
AggReturn,2021-04-15 00:00:00,False,True,0.0110252476448156
AggReturn,2021-04-15 00:00:00,True,False,0.0222222222222222
AggReturn,2021-04-15 00:00:00,True,True,0.0110252476448156
AggReturn,2021-04-16 00:00:00,False,False,-0.0159561169630939
AggReturn,2021-04-16 00:00:00,False,True,0.0044827531401171
AggReturn,2021-04-16 00:00:00,True,False,-0.0772727272727273
AggReturn,2021-04-16 00:00:00,True,True,0.0044827531401171
AggReturn,2021-04-19 00:00:00,False,False,0.0270812715165572
AggReturn,2021-04-19 00:00:00,False,True,0.013604845847674
AggReturn,2021-04-19 00:00:00,True,False,0.0675105485232067
AggReturn,2021-04-19 00:00:00,True,True,0.013604845847674
AggReturn,2021-04-20 00:00:00,False,False,-0.0373385226247736
AggReturn,2021-04-20 00:00:00,False,True,-0.0075524193066363
AggReturn,2021-04-20 00:00:00,True,False,-0.1266968325791855
AggReturn,2021-04-20 00:00:00,True,True,-0.0075524193066363
AggReturn,2021-04-21 00:00:00,False,False,-1.4924882301620146e-05
AggReturn,2021-04-21 00:00:00,False,True,-0.0134067806998292
AggReturn,2021-04-21 00:00:00,True,False,0.0401606425702811
AggReturn,2021-04-21 00:00:00,True,True,-0.0134067806998292
AggReturn,2021-04-22 00:00:00,False,False,-0.0071945259671256
AggReturn,2021-04-22 00:00:00,False,True,0.0015648998262593
AggReturn,2021-04-22 00:00:00,True,False,-0.0334728033472804
AggReturn,2021-04-22 00:00:00,True,True,0.0015648998262593
AggReturn,2021-04-23 00:00:00,False,False,-0.0147426050298073
AggReturn,2021-04-23 00:00:00,False,True,-0.0007634193919698
AggReturn,2021-04-23 00:00:00,True,False,-0.0566801619433199
AggReturn,2021-04-23 00:00:00,True,True,-0.0007634193919698
AggReturn,2021-04-26 00:00:00,False,False,-0.0096295091877374
AggReturn,2021-04-26 00:00:00,False,True,0.0063177425389554
AggReturn,2021-04-26 00:00:00,True,False,-0.0574712643678161
AggReturn,2021-04-26 00:00:00,True,True,0.0063177425389554
AggReturn,2021-04-27 00:00:00,False,False,0.0084511783071928
AggReturn,2021-04-27 00:00:00,False,True,-0.0008090569430666
AggReturn,2021-04-27 00:00:00,True,False,0.036231884057971
AggReturn,2021-04-27 00:00:00,True,True,-0.0008090569430666
AggReturn,2021-04-28 00:00:00,False,False,0.012925305528579
AggReturn,2021-04-28 00:00:00,False,True,0.0072086780481304
AggReturn,2021-04-28 00:00:00,True,False,0.0300751879699248
AggReturn,2021-04-28 00:00:00,True,True,0.0072086780481304
AggReturn,2021-04-29 00:00:00,False,False,-0.0150159489689877
AggReturn,2021-04-29 00:00:00,False,True,0.0071105176537527
AggReturn,2021-04-29 00:00:00,True,False,-0.0813953488372092
AggReturn,2021-04-29 00:00:00,True,True,0.0071105176537527
AggReturn,2021-04-30 00:00:00,False,False,-0.0040158725853406
AggReturn,2021-04-30 00:00:00,False,True,0.0018139620009078
AggReturn,2021-04-30 00:00:00,True,False,-0.021505376344086
AggReturn,2021-04-30 00:00:00,True,True,0.0018139620009078
AggReturn,2021-05-03 00:00:00,False,False,0.013568377897887
AggReturn,2021-05-03 00:00:00,False,True,0.0017170055791501
AggReturn,2021-05-03 00:00:00,True,False,0.0491186667526875
AggReturn,2021-05-03 00:00:00,True,True,0.0017170055791501
AggReturn,2021-05-04 00:00:00,False,False,-0.0008141812597363
AggReturn,2021-05-04 00:00:00,False,True,0.0209495279309679
AggReturn,2021-05-04 00:00:00,True,False,-0.008068750989971
AggReturn,2021-05-04 00:00:00,True,True,0.0209495279309679
AggReturn,2021-05-05 00:00:00,False,False,-0.0020047776839845
AggReturn,2021-05-05 00:00:00,False,True,0.0259857344974079
AggReturn,2021-05-05 00:00:00,True,False,-0.0113349484111154
AggReturn,2021-05-05 00:00:00,True,True,0.0259857344974079
AggReturn,2021-05-06 00:00:00,False,False,0.0154540342727342
AggReturn,2021-05-06 00:00:00,False,True,0.0241940645866929
AggReturn,2021-05-06 00:00:00,True,False,0.0125406908347479
AggReturn,2021-05-06 00:00:00,True,True,0.0241940645866929
AggReturn,2021-05-07 00:00:00,False,False,-0.003420858220691
AggReturn,2021-05-07 00:00:00,False,True,-0.0390076494748153
AggReturn,2021-05-07 00:00:00,True,False,0.0084414055306837
AggReturn,2021-05-07 00:00:00,True,True,-0.0390076494748153
AggReturn,2021-05-10 00:00:00,False,False,0.0066602480883902
AggReturn,2021-05-10 00:00:00,False,True,0.0775856027185268
AggReturn,2021-05-10 00:00:00,True,False,-0.016981536788322
AggReturn,2021-05-10 00:00:00,True,True,0.0775856027185268
AggReturn,2021-05-11 00:00:00,False,False,0.051338697080198
AggReturn,2021-05-11 00:00:00,False,True,-0.0197711461850764
AggReturn,2021-05-11 00:00:00,True,False,0.0750419781686228
AggReturn,2021-05-11 00:00:00,True,True,-0.0197711461850764
AggReturn,2021-05-12 00:00:00,False,False,-0.009193461086124
AggReturn,2021-05-12 00:00:00,False,True,0.0009038002649235
AggReturn,2021-05-12 00:00:00,True,False,-0.0125592148698066
AggReturn,2021-05-12 00:00:00,True,True,0.0009038002649235
AggReturn,2021-05-13 00:00:00,False,False,0.0225712319765732
AggReturn,2021-05-13 00:00:00,False,True,-0.0251318643517147
AggReturn,2021-05-13 00:00:00,True,False,0.0384722640860025
AggReturn,2021-05-13 00:00:00,True,True,-0.0251318643517147
AggReturn,2021-05-14 00:00:00,False,False,0.0110945536993324
AggReturn,2021-05-14 00:00:00,False,True,0.0009973253547304
AggReturn,2021-05-14 00:00:00,True,False,0.0144602964808665
AggReturn,2021-05-14 00:00:00,True,True,0.0009973253547304
AggReturn,2021-05-17 00:00:00,False,False,-0.0188499311085446
AggReturn,2021-05-17 00:00:00,False,True,-0.0028347717311077
AggReturn,2021-05-17 00:00:00,True,False,-0.0241883175676903
AggReturn,2021-05-17 00:00:00,True,True,-0.0028347717311077
AggReturn,2021-05-18 00:00:00,False,False,0.0080769325385691
AggReturn,2021-05-18 00:00:00,False,True,-0.0127608229478778
AggReturn,2021-05-18 00:00:00,True,False,0.0150228510340515
AggReturn,2021-05-18 00:00:00,True,True,-0.0127608229478778
AggReturn,2021-05-19 00:00:00,False,False,-0.0229399689763147
AggReturn,2021-05-19 00:00:00,False,True,-0.0654786549544005
AggReturn,2021-05-19 00:00:00,True,False,-0.0087604069836194
AggReturn,2021-05-19 00:00:00,True,True,-0.0654786549544005
AggReturn,2021-05-20 00:00:00,False,False,-0.0249500869223096
AggReturn,2021-05-20 00:00:00,False,True,-0.0020435817761997
AggReturn,2021-05-20 00:00:00,True,False,-0.0325855886376796
AggReturn,2021-05-20 00:00:00,True,True,-0.0020435817761997
AggReturn,2021-05-21 00:00:00,False,False,0.0097682667016824
AggReturn,2021-05-21 00:00:00,False,True,0.0254770956111003
AggReturn,2021-05-21 00:00:00,True,False,0.0045319903985431
AggReturn,2021-05-21 00:00:00,True,True,0.0254770956111003
AggReturn,2021-05-24 00:00:00,False,False,0.0158369334489429
AggReturn,2021-05-24 00:00:00,False,True,-0.0237345382285778
AggReturn,2021-05-24 00:00:00,True,False,0.0290274240081166
AggReturn,2021-05-24 00:00:00,True,True,-0.0237345382285778
AggReturn,2021-05-25 00:00:00,False,False,0.0184852882782985
AggReturn,2021-05-25 00:00:00,False,True,-0.0113704308871959
AggReturn,2021-05-25 00:00:00,True,False,0.0284371946667966
AggReturn,2021-05-25 00:00:00,True,True,-0.0113704308871959
AggReturn,2021-05-26 00:00:00,False,False,0.016831839556764
AggReturn,2021-05-26 00:00:00,False,True,-0.0148700061489721
AggReturn,2021-05-26 00:00:00,True,False,0.0273991214586761
AggReturn,2021-05-26 00:00:00,True,True,-0.0148700061489721
AggReturn,2021-05-27 00:00:00,False,False,0.0093228863647123
AggReturn,2021-05-27 00:00:00,False,True,-0.0292365876769473
AggReturn,2021-05-27 00:00:00,True,False,0.0221760443785989
AggReturn,2021-05-27 00:00:00,True,True,-0.0292365876769473
AggReturn,2021-05-28 00:00:00,False,False,0.0120590840651111
AggReturn,2021-05-28 00:00:00,False,True,0.0123630504304002
AggReturn,2021-05-28 00:00:00,True,False,0.0119577619433481
AggReturn,2021-05-28 00:00:00,True,True,0.0123630504304002
AggReturn,2021-06-01 00:00:00,False,False,0.0086917433078449
AggReturn,2021-06-01 00:00:00,False,True,0.002618412924553
AggReturn,2021-06-01 00:00:00,True,False,0.0107161867689422
AggReturn,2021-06-01 00:00:00,True,True,0.002618412924553
AggReturn,2021-06-02 00:00:00,False,False,-0.0054528768630487
AggReturn,2021-06-02 00:00:00,False,True,0.0079310436571351
AggReturn,2021-06-02 00:00:00,True,False,-0.0099146225900937
AggReturn,2021-06-02 00:00:00,True,True,0.0079310436571351
AggReturn,2021-06-03 00:00:00,False,False,-0.0217665706829267
AggReturn,2021-06-03 00:00:00,False,True,-0.0117013230465323
AggReturn,2021-06-03 00:00:00,True,False,-0.0318318183193211
AggReturn,2021-06-03 00:00:00,True,True,-0.0117013230465323
AggReturn,2021-06-04 00:00:00,False,False,0.0186358011086582
AggReturn,2021-06-04 00:00:00,False,True,0.0166080549186962
AggReturn,2021-06-04 00:00:00,True,False,0.0206635472986201
AggReturn,2021-06-04 00:00:00,True,True,0.0166080549186962
AggReturn,2021-06-07 00:00:00,False,False,-0.006137625619535
AggReturn,2021-06-07 00:00:00,False,True,0.0016370397258446
AggReturn,2021-06-07 00:00:00,True,False,-0.0139122909649148
AggReturn,2021-06-07 00:00:00,True,True,0.0016370397258446
AggReturn,2021-06-08 00:00:00,False,False,0.0146433291694497
AggReturn,2021-06-08 00:00:00,False,True,-0.0016206979506341
AggReturn,2021-06-08 00:00:00,True,False,0.0309073562895337
AggReturn,2021-06-08 00:00:00,True,True,-0.0016206979506341
AggReturn,2021-06-09 00:00:00,False,False,0.010692094140641
AggReturn,2021-06-09 00:00:00,False,True,0.0030283852906324
AggReturn,2021-06-09 00:00:00,True,False,0.0183558029906495
AggReturn,2021-06-09 00:00:00,True,True,0.0030283852906324
AggReturn,2021-06-10 00:00:00,False,False,0.0015225203970489
AggReturn,2021-06-10 00:00:00,False,True,-0.0088067775862669
AggReturn,2021-06-10 00:00:00,True,False,0.0118518183803649
AggReturn,2021-06-10 00:00:00,True,True,-0.0088067775862669
AggReturn,2021-06-11 00:00:00,False,False,-0.0233566897574136
AggReturn,2021-06-11 00:00:00,False,True,-0.018244822605788
AggReturn,2021-06-11 00:00:00,True,False,-0.0284685569090391
AggReturn,2021-06-11 00:00:00,True,True,-0.018244822605788
AggReturn,2021-06-14 00:00:00,False,False,0.0043959515775753
AggReturn,2021-06-14 00:00:00,False,True,0.0046052238437995
AggReturn,2021-06-14 00:00:00,True,False,0.004186679311351
AggReturn,2021-06-14 00:00:00,True,True,0.0046052238437995
AggReturn,2021-06-15 00:00:00,False,False,0.0085483857937766
AggReturn,2021-06-15 00:00:00,False,True,-0.0158473237596139
AggReturn,2021-06-15 00:00:00,True,False,0.0329440953471673
AggReturn,2021-06-15 00:00:00,True,True,-0.0158473237596139
AggReturn,2021-06-16 00:00:00,False,False,0.0169931209482498
AggReturn,2021-06-16 00:00:00,False,True,0.0092458190043231
AggReturn,2021-06-16 00:00:00,True,False,0.0247404228921765
AggReturn,2021-06-16 00:00:00,True,True,0.0092458190043231
AggReturn,2021-06-17 00:00:00,False,False,0.0042135532306405
AggReturn,2021-06-17 00:00:00,False,True,0.0121419404078547
AggReturn,2021-06-17 00:00:00,True,False,-0.0037148339465736
AggReturn,2021-06-17 00:00:00,True,True,0.0121419404078547
AggReturn,2021-06-18 00:00:00,False,False,-0.0185692875938593
AggReturn,2021-06-18 00:00:00,False,True,-0.0408553820490085
AggReturn,2021-06-18 00:00:00,True,False,0.0037168068612897
AggReturn,2021-06-18 00:00:00,True,True,-0.0408553820490085
AggReturn,2021-06-21 00:00:00,False,False,0.0043541190679488
AggReturn,2021-06-21 00:00:00,False,True,-0.002292426099125
AggReturn,2021-06-21 00:00:00,True,False,0.0110006642350226
AggReturn,2021-06-21 00:00:00,True,True,-0.002292426099125
AggReturn,2021-06-22 00:00:00,False,False,0.0010239546179067
AggReturn,2021-06-22 00:00:00,False,True,0.0174077757753748
AggReturn,2021-06-22 00:00:00,True,False,-0.0153598665395614
AggReturn,2021-06-22 00:00:00,True,True,0.0174077757753748
AggReturn,2021-06-23 00:00:00,False,False,-0.0015859659417373
AggReturn,2021-06-23 00:00:00,False,True,0.007471896795841
AggReturn,2021-06-23 00:00:00,True,False,-0.0106438286793158
AggReturn,2021-06-23 00:00:00,True,True,0.007471896795841
AggReturn,2021-06-24 00:00:00,False,False,-0.0168877667764595
AggReturn,2021-06-24 00:00:00,False,True,-0.0076645730898551
AggReturn,2021-06-24 00:00:00,True,False,-0.0261109604630639
AggReturn,2021-06-24 00:00:00,True,True,-0.0076645730898551
AggReturn,2021-06-25 00:00:00,False,False,-0.0028391945302921
AggReturn,2021-06-25 00:00:00,False,True,0.0075489534893388
AggReturn,2021-06-25 00:00:00,True,False,-0.013227342549923
AggReturn,2021-06-25 00:00:00,True,True,0.0075489534893388
AggReturn,2021-06-28 00:00:00,False,False,0.011170562950944
AggReturn,2021-06-28 00:00:00,False,True,0.0058398881157669
AggReturn,2021-06-28 00:00:00,True,False,0.0165012377861211
AggReturn,2021-06-28 00:00:00,True,True,0.0058398881157669
AggReturn,2021-06-29 00:00:00,False,False,-0.0079713498448249
AggReturn,2021-06-29 00:00:00,False,True,-0.0165539182583152
AggReturn,2021-06-29 00:00:00,True,False,0.0006112185686653
AggReturn,2021-06-29 00:00:00,True,True,-0.0165539182583152
AggReturn,2021-06-30 00:00:00,False,False,-0.0252681005166869
AggReturn,2021-06-30 00:00:00,False,True,-0.007636633199635
AggReturn,2021-06-30 00:00:00,True,False,-0.0428995678337387
AggReturn,2021-06-30 00:00:00,True,True,-0.007636633199635
AggReturn,2021-07-01 00:00:00,False,False,0.0223896710074235
AggReturn,2021-07-01 00:00:00,False,True,0.0100533712914773
AggReturn,2021-07-01 00:00:00,True,False,0.0347274091037876
AggReturn,2021-07-01 00:00:00,True,True,0.0100533712914773
AggReturn,2021-07-02 00:00:00,False,False,0.0208274278022145
AggReturn,2021-07-02 00:00:00,False,True,0.0145602837949578
AggReturn,2021-07-02 00:00:00,True,False,0.0302281438130996
AggReturn,2021-07-02 00:00:00,True,True,0.0145602837949578
AggReturn,2021-07-06 00:00:00,False,False,0.0061540919301221
AggReturn,2021-07-06 00:00:00,False,True,0.0085230533562527
AggReturn,2021-07-06 00:00:00,True,False,0.0026006497909262
AggReturn,2021-07-06 00:00:00,True,True,0.0085230533562527
AggReturn,2021-07-07 00:00:00,False,False,0.0214501394963635
AggReturn,2021-07-07 00:00:00,False,True,0.0060659682084782
AggReturn,2021-07-07 00:00:00,True,False,0.0445263964281913
AggReturn,2021-07-07 00:00:00,True,True,0.0060659682084782
AggReturn,2021-07-08 00:00:00,False,False,0.0263104375646947
AggReturn,2021-07-08 00:00:00,False,True,-0.0136146088522265
AggReturn,2021-07-08 00:00:00,True,False,0.0861980071900766
AggReturn,2021-07-08 00:00:00,True,True,-0.0136146088522265
AggReturn,2021-07-09 00:00:00,False,False,0.0046575463690367
AggReturn,2021-07-09 00:00:00,False,True,0.011094510135446
AggReturn,2021-07-09 00:00:00,True,False,-0.004997899280577
AggReturn,2021-07-09 00:00:00,True,True,0.011094510135446
AggReturn,2021-07-12 00:00:00,False,False,0.0045072015946023
AggReturn,2021-07-12 00:00:00,False,True,0.0114108547011565
AggReturn,2021-07-12 00:00:00,True,False,-0.0058482780652289
AggReturn,2021-07-12 00:00:00,True,True,0.0114108547011565
AggReturn,2021-07-13 00:00:00,False,False,0.0088649449061801
AggReturn,2021-07-13 00:00:00,False,True,0.0049709866083394
AggReturn,2021-07-13 00:00:00,True,False,0.0147058823529411
AggReturn,2021-07-13 00:00:00,True,True,0.0049709866083394
AggReturn,2021-07-14 00:00:00,False,False,0.0132742015659099
AggReturn,2021-07-14 00:00:00,False,True,0.0050483222605238
AggReturn,2021-07-14 00:00:00,True,False,0.0256130205239892
AggReturn,2021-07-14 00:00:00,True,True,0.0050483222605238
AggReturn,2021-07-15 00:00:00,False,False,0.018612477287573
AggReturn,2021-07-15 00:00:00,False,True,-0.0029169696366939
AggReturn,2021-07-15 00:00:00,True,False,0.0509066476739735
AggReturn,2021-07-15 00:00:00,True,True,-0.0029169696366939
AggReturn,2021-07-16 00:00:00,False,False,-0.0103288842724001
AggReturn,2021-07-16 00:00:00,False,True,0.0011837034668926
AggReturn,2021-07-16 00:00:00,True,False,-0.0275977658813394
AggReturn,2021-07-16 00:00:00,True,True,0.0011837034668926
AggReturn,2021-07-19 00:00:00,False,False,0.0280015658146265
AggReturn,2021-07-19 00:00:00,False,True,-0.011482553635254
AggReturn,2021-07-19 00:00:00,True,False,0.0872277449894474
AggReturn,2021-07-19 00:00:00,True,True,-0.011482553635254
AggReturn,2021-07-20 00:00:00,False,False,-0.0042097993704174
AggReturn,2021-07-20 00:00:00,False,True,0.0024006628866077
AggReturn,2021-07-20 00:00:00,True,False,-0.0141254927559552
AggReturn,2021-07-20 00:00:00,True,True,0.0024006628866077
AggReturn,2021-07-21 00:00:00,False,False,-0.0082363446055443
AggReturn,2021-07-21 00:00:00,False,True,0.0159795489564708
AggReturn,2021-07-21 00:00:00,True,False,-0.0445601849485671
AggReturn,2021-07-21 00:00:00,True,True,0.0159795489564708
AggReturn,2021-07-22 00:00:00,False,False,-0.0145041972829671
AggReturn,2021-07-22 00:00:00,False,True,0.0131072749022368
AggReturn,2021-07-22 00:00:00,True,False,-0.0559214055607731
AggReturn,2021-07-22 00:00:00,True,True,0.0131072749022368
AggReturn,2021-07-23 00:00:00,False,False,0.0448769453336639
AggReturn,2021-07-23 00:00:00,False,True,0.0117150987300935
AggReturn,2021-07-23 00:00:00,True,False,0.0946197152390196
AggReturn,2021-07-23 00:00:00,True,True,0.0117150987300935
AggReturn,2021-07-26 00:00:00,False,False,0.0690016387745507
AggReturn,2021-07-26 00:00:00,False,True,0.016452210681866
AggReturn,2021-07-26 00:00:00,True,False,0.1478257809135778
AggReturn,2021-07-26 00:00:00,True,True,0.016452210681866
AggReturn,2021-07-27 00:00:00,False,False,0.0004655486869978
AggReturn,2021-07-27 00:00:00,False,True,-0.0072582784474436
AggReturn,2021-07-27 00:00:00,True,False,0.0120512893886602
AggReturn,2021-07-27 00:00:00,True,True,-0.0072582784474436
