Field,StrategyOrDate,EWM_COM,Value
AggReturn,2019-11-21 00:00:00,4,0.0049484752985816
AggReturn,2019-11-21 00:00:00,8,0.007646848130097
AggReturn,2019-11-22 00:00:00,None,-0.0024047618124457
AggReturn,2019-11-22 00:00:00,2,-0.0074837797552666
AggReturn,2019-11-22 00:00:00,4,-0.0081642833279104
AggReturn,2019-11-22 00:00:00,8,-0.0105176924738326
AggReturn,2019-11-25 00:00:00,None,0.0029670999164515
AggReturn,2019-11-25 00:00:00,2,0.0185216012055892
AggReturn,2019-11-25 00:00:00,4,0.0105200403260994
AggReturn,2019-11-25 00:00:00,8,0.0131134721750694
AggReturn,2019-11-26 00:00:00,None,-0.0082083469133154
AggReturn,2019-11-26 00:00:00,2,0.0085827238007348
AggReturn,2019-11-26 00:00:00,4,-0.001618440920495
AggReturn,2019-11-26 00:00:00,8,-0.0043434509512113
AggReturn,2019-11-27 00:00:00,None,0.006188060727889
AggReturn,2019-11-27 00:00:00,2,-0.008077648351639
AggReturn,2019-11-27 00:00:00,4,0.0068205304930556
AggReturn,2019-11-27 00:00:00,8,0.0036197170198474
AggReturn,2019-11-29 00:00:00,None,-0.0080158921397036
AggReturn,2019-11-29 00:00:00,2,-0.0059394664066533
AggReturn,2019-11-29 00:00:00,4,-0.0059394664066533
AggReturn,2019-11-29 00:00:00,8,-0.0041579329184611
AggReturn,2019-12-02 00:00:00,None,0.0030990339605096
AggReturn,2019-12-02 00:00:00,2,0.0106271407210185
AggReturn,2019-12-02 00:00:00,4,-0.0771660814431583
AggReturn,2019-12-02 00:00:00,8,-0.0763788641883316
AggReturn,2019-12-03 00:00:00,None,0.0130180094152264
AggReturn,2019-12-03 00:00:00,2,-0.0028551667644339
AggReturn,2019-12-03 00:00:00,4,0.0572627569249158
AggReturn,2019-12-03 00:00:00,8,0.0643979589736178
AggReturn,2019-12-04 00:00:00,None,0.0070654802473161
AggReturn,2019-12-04 00:00:00,2,-0.0006021380337962
AggReturn,2019-12-04 00:00:00,4,0.0223780232987529
AggReturn,2019-12-04 00:00:00,8,0.0186483527489608
AggReturn,2019-12-05 00:00:00,None,0.0080950156097972
AggReturn,2019-12-05 00:00:00,2,0.0074016495492042
AggReturn,2019-12-05 00:00:00,4,0.0079612252699011
AggReturn,2019-12-05 00:00:00,8,0.0066343543915842
AggReturn,2019-12-06 00:00:00,None,0.002743075953261
AggReturn,2019-12-06 00:00:00,2,0.0053109317090736
AggReturn,2019-12-06 00:00:00,4,-0.0043749900915829
AggReturn,2019-12-06 00:00:00,8,-0.003645825076319
AggReturn,2019-12-09 00:00:00,None,-0.0011737694679791
AggReturn,2019-12-09 00:00:00,2,-0.0018467363567758
AggReturn,2019-12-09 00:00:00,4,-0.0001369068326344
AggReturn,2019-12-09 00:00:00,8,-0.0001140890271953
AggReturn,2019-12-10 00:00:00,None,0.0022338177360838
AggReturn,2019-12-10 00:00:00,2,0.0010984058353022
AggReturn,2019-12-10 00:00:00,4,0.0034382749882308
AggReturn,2019-12-10 00:00:00,8,0.002865229156859
AggReturn,2019-12-11 00:00:00,None,0.0026106980316417
AggReturn,2019-12-11 00:00:00,2,0.000857182962588
AggReturn,2019-12-11 00:00:00,4,0.0065595636763543
AggReturn,2019-12-11 00:00:00,8,0.0054663030636286
AggReturn,2019-12-12 00:00:00,None,-0.0066240287960067
AggReturn,2019-12-12 00:00:00,2,-0.006729034392138
AggReturn,2019-12-12 00:00:00,4,0.0005686231729185
AggReturn,2019-12-12 00:00:00,8,0.0004738526440987
AggReturn,2019-12-13 00:00:00,None,-0.0031699227838851
AggReturn,2019-12-13 00:00:00,2,-0.0005930553991888
AggReturn,2019-12-13 00:00:00,4,-0.0063628825833892
AggReturn,2019-12-13 00:00:00,8,-0.0053024021528243
AggReturn,2019-12-16 00:00:00,None,-0.0007023394170789
AggReturn,2019-12-16 00:00:00,2,-0.0018426285731758
AggReturn,2019-12-16 00:00:00,4,0.0113189710317893
AggReturn,2019-12-16 00:00:00,8,0.0094324758598244
AggReturn,2019-12-17 00:00:00,None,0.0028865239146115
AggReturn,2019-12-17 00:00:00,2,0.0015616012474878
AggReturn,2019-12-17 00:00:00,4,0.0106290594269098
AggReturn,2019-12-17 00:00:00,8,0.0088575495224248
AggReturn,2019-12-18 00:00:00,None,-0.0125553266827896
AggReturn,2019-12-18 00:00:00,2,-0.010705477130011
AggReturn,2019-12-18 00:00:00,4,0.0204596547536262
AggReturn,2019-12-18 00:00:00,8,0.0170497122946885
AggReturn,2019-12-19 00:00:00,None,-0.0036334917043846
AggReturn,2019-12-19 00:00:00,2,-0.0039060704706839
AggReturn,2019-12-19 00:00:00,4,-0.0040812645540135
AggReturn,2019-12-19 00:00:00,8,-0.0034010537950113
AggReturn,2019-12-20 00:00:00,None,-0.0034254156184436
AggReturn,2019-12-20 00:00:00,2,-0.0026653694256364
AggReturn,2019-12-20 00:00:00,4,0.0001309295349994
AggReturn,2019-12-20 00:00:00,8,0.0001091079458328
AggReturn,2019-12-23 00:00:00,None,-0.0048416903764644
AggReturn,2019-12-23 00:00:00,2,-0.0050689543511425
AggReturn,2019-12-23 00:00:00,4,0.0074840439131808
AggReturn,2019-12-23 00:00:00,8,0.006236703260984
AggReturn,2019-12-24 00:00:00,None,-0.0136988285224338
AggReturn,2019-12-24 00:00:00,2,-0.014049034332991
AggReturn,2019-12-24 00:00:00,4,-0.0059635393777061
AggReturn,2019-12-24 00:00:00,8,-0.0049696161480884
AggReturn,2019-12-26 00:00:00,None,-0.00177676002733
AggReturn,2019-12-26 00:00:00,2,-0.0016595264375119
AggReturn,2019-12-26 00:00:00,4,0.0101566376630676
AggReturn,2019-12-26 00:00:00,8,0.008463864719223
AggReturn,2019-12-27 00:00:00,None,0.00866013401916
AggReturn,2019-12-27 00:00:00,2,0.006374321606496
AggReturn,2019-12-27 00:00:00,4,-0.0003159947368172
AggReturn,2019-12-27 00:00:00,8,-0.0002633289473477
AggReturn,2019-12-30 00:00:00,None,-0.0092069421757365
AggReturn,2019-12-30 00:00:00,2,-0.0069057982831876
AggReturn,2019-12-30 00:00:00,4,-0.0340087752258537
AggReturn,2019-12-30 00:00:00,8,-0.0283406460215447
AggReturn,2019-12-31 00:00:00,None,-0.0092336288175035
AggReturn,2019-12-31 00:00:00,2,-0.0041276857124808
AggReturn,2019-12-31 00:00:00,4,0.0128889960235347
AggReturn,2019-12-31 00:00:00,8,0.0107408300196122
AggReturn,2020-01-02 00:00:00,None,0.0085072983500966
AggReturn,2020-01-02 00:00:00,2,0.0072447566378085
AggReturn,2020-01-02 00:00:00,4,-0.0014157291532374
AggReturn,2020-01-02 00:00:00,8,-0.0011770731280114
AggReturn,2020-01-03 00:00:00,None,0.0029584483121058
AggReturn,2020-01-03 00:00:00,2,-0.0071746119875851
AggReturn,2020-01-03 00:00:00,4,0.0053722060830953
AggReturn,2020-01-03 00:00:00,8,0.0032455771971286
AggReturn,2020-01-06 00:00:00,None,-0.011242469172694
AggReturn,2020-01-06 00:00:00,2,0.0197953047269735
AggReturn,2020-01-06 00:00:00,4,0.0157657609398002
AggReturn,2020-01-06 00:00:00,8,0.0138656271059174
AggReturn,2020-01-07 00:00:00,None,0.0062568649700192
AggReturn,2020-01-07 00:00:00,2,0.0074337450603024
AggReturn,2020-01-07 00:00:00,4,0.0076673664122793
AggReturn,2020-01-07 00:00:00,8,0.0212575655613963
AggReturn,2020-01-08 00:00:00,None,-0.0004211915844865
AggReturn,2020-01-08 00:00:00,2,-0.03120838258731
AggReturn,2020-01-08 00:00:00,4,-0.0329516156291456
AggReturn,2020-01-08 00:00:00,8,-0.0294934130581155
AggReturn,2020-01-09 00:00:00,None,0.0007265964801455
AggReturn,2020-01-09 00:00:00,2,0.0422733445703319
AggReturn,2020-01-09 00:00:00,4,0.0619393629634772
AggReturn,2020-01-09 00:00:00,8,0.0582104560828379
AggReturn,2020-01-10 00:00:00,None,0.005706586352608
AggReturn,2020-01-10 00:00:00,2,-0.0166129989333262
AggReturn,2020-01-10 00:00:00,4,-0.0079321716679898
AggReturn,2020-01-10 00:00:00,8,-0.006912395942049
AggReturn,2020-01-13 00:00:00,None,0.0002481849677692
AggReturn,2020-01-13 00:00:00,2,0.0169160349436139
AggReturn,2020-01-13 00:00:00,4,0.0285975556901566
AggReturn,2020-01-13 00:00:00,8,0.0215435794016136
AggReturn,2020-01-14 00:00:00,None,-0.0014582583051632
AggReturn,2020-01-14 00:00:00,2,0.0150634170871295
AggReturn,2020-01-14 00:00:00,4,0.0228604910164254
AggReturn,2020-01-14 00:00:00,8,0.0214097768142047
AggReturn,2020-01-15 00:00:00,None,-0.0036265055743985
AggReturn,2020-01-15 00:00:00,2,-0.0139429247282282
AggReturn,2020-01-15 00:00:00,4,-0.0287010549710452
AggReturn,2020-01-15 00:00:00,8,-0.0263984301181767
AggReturn,2020-01-16 00:00:00,None,0.0062508883556796
AggReturn,2020-01-16 00:00:00,2,0.0007518570333402
AggReturn,2020-01-16 00:00:00,4,-0.0016289513626144
AggReturn,2020-01-16 00:00:00,8,0.0026538195991939
AggReturn,2020-01-17 00:00:00,None,0.0028174129157829
AggReturn,2020-01-17 00:00:00,2,0.0072350764099942
AggReturn,2020-01-17 00:00:00,4,0.0032806340715846
AggReturn,2020-01-17 00:00:00,8,0.009418270694119
AggReturn,2020-01-21 00:00:00,None,0.0031313372651834
AggReturn,2020-01-21 00:00:00,2,-0.0064957162637205
AggReturn,2020-01-21 00:00:00,4,-0.0008720539725335
AggReturn,2020-01-21 00:00:00,8,0.0028395631557771
AggReturn,2020-01-22 00:00:00,None,-0.0016960348001476
AggReturn,2020-01-22 00:00:00,2,0.015431009461427
AggReturn,2020-01-22 00:00:00,4,0.0156846623180445
AggReturn,2020-01-22 00:00:00,8,0.0138683486509649
AggReturn,2020-01-23 00:00:00,None,-0.0016675150780695
AggReturn,2020-01-23 00:00:00,2,0.0329821846426752
AggReturn,2020-01-23 00:00:00,4,0.0351811650329064
AggReturn,2020-01-23 00:00:00,8,0.0263102476459127
AggReturn,2020-01-24 00:00:00,None,0.0011416614274259
AggReturn,2020-01-24 00:00:00,2,0.010039886322961
AggReturn,2020-01-24 00:00:00,4,0.0170259761289536
AggReturn,2020-01-24 00:00:00,8,0.0137256870957232
AggReturn,2020-01-27 00:00:00,None,-0.0002680438901307
AggReturn,2020-01-27 00:00:00,2,0.0432780802136316
AggReturn,2020-01-27 00:00:00,4,0.03425957419804
AggReturn,2020-01-27 00:00:00,8,0.0037003991549838
AggReturn,2020-01-28 00:00:00,None,-0.0002905395763213
AggReturn,2020-01-28 00:00:00,2,-0.0077651156668261
AggReturn,2020-01-28 00:00:00,4,-0.0041492896596506
AggReturn,2020-01-28 00:00:00,8,-0.0016010089131125
AggReturn,2020-01-29 00:00:00,None,0.0014279578523548
AggReturn,2020-01-29 00:00:00,2,-0.0375604676532731
AggReturn,2020-01-29 00:00:00,4,-0.0411505285672842
AggReturn,2020-01-29 00:00:00,8,-0.0293186588644152
AggReturn,2020-01-30 00:00:00,None,-0.0031378463183237
AggReturn,2020-01-30 00:00:00,2,0.0309114128451064
AggReturn,2020-01-30 00:00:00,4,0.0347954186621561
AggReturn,2020-01-30 00:00:00,8,0.0173952132925823
AggReturn,2020-01-31 00:00:00,None,0.0113217355883909
AggReturn,2020-01-31 00:00:00,2,0.0322521891444713
AggReturn,2020-01-31 00:00:00,4,0.0547097598921818
AggReturn,2020-01-31 00:00:00,8,0.0493077050658361
AggReturn,2020-02-03 00:00:00,None,0.0034735768757794
AggReturn,2020-02-03 00:00:00,2,-0.0103419645304628
AggReturn,2020-02-03 00:00:00,4,-0.0210373429922744
AggReturn,2020-02-03 00:00:00,8,-0.0211801873037647
AggReturn,2020-02-04 00:00:00,None,0.014405451312258
AggReturn,2020-02-04 00:00:00,2,0.0165602534745422
AggReturn,2020-02-04 00:00:00,4,0.0161143067589873
AggReturn,2020-02-04 00:00:00,8,0.0110518967500942
AggReturn,2020-02-05 00:00:00,None,0.0202901901213235
AggReturn,2020-02-05 00:00:00,2,0.0055570910899394
AggReturn,2020-02-05 00:00:00,4,0.008538784137449
AggReturn,2020-02-05 00:00:00,8,0.0076468370115775
AggReturn,2020-02-06 00:00:00,None,-0.0188879035367146
AggReturn,2020-02-06 00:00:00,2,-0.0064231480931034
AggReturn,2020-02-06 00:00:00,4,-0.0079348177784328
AggReturn,2020-02-06 00:00:00,8,-0.0079777664271583
AggReturn,2020-02-07 00:00:00,None,-0.0175002751157084
AggReturn,2020-02-07 00:00:00,2,-0.0121633743811638
AggReturn,2020-02-07 00:00:00,4,-0.0124820720841081
AggReturn,2020-02-07 00:00:00,8,-0.0065727496119343
AggReturn,2020-02-10 00:00:00,None,0.0066515841660799
AggReturn,2020-02-10 00:00:00,2,0.0074039046314472
AggReturn,2020-02-10 00:00:00,4,0.0118959407616646
AggReturn,2020-02-10 00:00:00,8,0.0103586445336973
AggReturn,2020-02-11 00:00:00,None,-0.0071913636650128
AggReturn,2020-02-11 00:00:00,2,0.0067849773454417
AggReturn,2020-02-11 00:00:00,4,0.0038367410851655
AggReturn,2020-02-11 00:00:00,8,0.0091057665051769
AggReturn,2020-02-12 00:00:00,None,0.0124220021676465
AggReturn,2020-02-12 00:00:00,2,0.0067359113960135
AggReturn,2020-02-12 00:00:00,4,0.0066953421846327
AggReturn,2020-02-12 00:00:00,8,0.0054562091782246
AggReturn,2020-02-13 00:00:00,None,-0.027955756609595
AggReturn,2020-02-13 00:00:00,2,-0.0298837113031514
AggReturn,2020-02-13 00:00:00,4,-0.0253876359055502
AggReturn,2020-02-13 00:00:00,8,-0.0196716914521795
AggReturn,2020-02-14 00:00:00,None,0.0277892338855137
AggReturn,2020-02-14 00:00:00,2,0.0255687431027718
AggReturn,2020-02-14 00:00:00,4,0.0262579032228201
AggReturn,2020-02-14 00:00:00,8,0.0203088930776271
AggReturn,2020-02-18 00:00:00,None,-0.0009538822712754
AggReturn,2020-02-18 00:00:00,2,-0.0116050507083983
AggReturn,2020-02-18 00:00:00,4,-0.0181432663959545
AggReturn,2020-02-18 00:00:00,8,-0.0136726165818252
AggReturn,2020-02-19 00:00:00,None,0.0109474352578677
AggReturn,2020-02-19 00:00:00,2,0.0131302557661655
AggReturn,2020-02-19 00:00:00,4,0.016392486958018
AggReturn,2020-02-19 00:00:00,8,0.0141867418536571
AggReturn,2020-02-20 00:00:00,None,-0.0053537053963973
AggReturn,2020-02-20 00:00:00,2,-0.0092336525236511
AggReturn,2020-02-20 00:00:00,4,-0.0116334938006501
AggReturn,2020-02-20 00:00:00,8,-0.0096470925657845
AggReturn,2020-02-21 00:00:00,None,-0.0003710511564881
AggReturn,2020-02-21 00:00:00,2,-0.0047387281530446
AggReturn,2020-02-21 00:00:00,4,-0.0018742340116851
AggReturn,2020-02-21 00:00:00,8,-0.0037404655735478
AggReturn,2020-02-24 00:00:00,None,0.0072833543590632
AggReturn,2020-02-24 00:00:00,2,-0.0037574798335066
AggReturn,2020-02-24 00:00:00,4,-0.0051106108221923
AggReturn,2020-02-24 00:00:00,8,-0.017396758918425
AggReturn,2020-02-25 00:00:00,None,0.0107503175151184
AggReturn,2020-02-25 00:00:00,2,0.0064456067511895
AggReturn,2020-02-25 00:00:00,4,0.0026810071204726
AggReturn,2020-02-25 00:00:00,8,0.0033129949091874
AggReturn,2020-02-26 00:00:00,None,0.0073528949419527
AggReturn,2020-02-26 00:00:00,2,-0.0029075034356307
AggReturn,2020-02-26 00:00:00,4,3.309121182443024e-05
AggReturn,2020-02-26 00:00:00,8,-0.0063368653330969
AggReturn,2020-02-27 00:00:00,None,0.0269857471700909
AggReturn,2020-02-27 00:00:00,2,0.0010411029158937
AggReturn,2020-02-27 00:00:00,4,-0.0035252037844202
AggReturn,2020-02-27 00:00:00,8,-0.0089066883455491
AggReturn,2020-02-28 00:00:00,None,-0.0703914012705934
AggReturn,2020-02-28 00:00:00,2,-0.0702574763926323
AggReturn,2020-02-28 00:00:00,4,-0.0623234250456693
AggReturn,2020-02-28 00:00:00,8,-0.0623046815258419
AggReturn,2020-03-02 00:00:00,None,0.026618454014128
AggReturn,2020-03-02 00:00:00,2,0.0463754383618711
AggReturn,2020-03-02 00:00:00,4,0.044536856520749
AggReturn,2020-03-02 00:00:00,8,0.0482150646567323
AggReturn,2020-03-03 00:00:00,None,0.0233359732893425
AggReturn,2020-03-03 00:00:00,2,0.0156654615788653
AggReturn,2020-03-03 00:00:00,4,0.0073419704104134
AggReturn,2020-03-03 00:00:00,8,0.0142088259134924
AggReturn,2020-03-04 00:00:00,None,-0.0031783417884228
AggReturn,2020-03-04 00:00:00,2,-0.0050255389692812
AggReturn,2020-03-04 00:00:00,4,-0.0050255389692812
AggReturn,2020-03-04 00:00:00,8,-0.0084566631944942
AggReturn,2020-03-05 00:00:00,None,0.0092806902796294
AggReturn,2020-03-05 00:00:00,2,0.0213166726764187
AggReturn,2020-03-05 00:00:00,4,0.0213166726764187
AggReturn,2020-03-05 00:00:00,8,0.0205887401416565
AggReturn,2020-03-06 00:00:00,None,0.0313469265099104
AggReturn,2020-03-06 00:00:00,2,0.0143222807813198
AggReturn,2020-03-06 00:00:00,4,0.0143222807813198
AggReturn,2020-03-06 00:00:00,8,0.0211583971805081
AggReturn,2020-03-09 00:00:00,None,0.0089532158212055
AggReturn,2020-03-09 00:00:00,2,-0.0221750993362971
AggReturn,2020-03-09 00:00:00,4,-0.0221750993362971
AggReturn,2020-03-09 00:00:00,8,-0.0111965864957545
AggReturn,2020-03-10 00:00:00,None,-0.0026067437055495
AggReturn,2020-03-10 00:00:00,2,-0.0078721078070868
AggReturn,2020-03-10 00:00:00,4,-0.0078721078070868
AggReturn,2020-03-10 00:00:00,8,-0.0003485152226642
AggReturn,2020-03-11 00:00:00,None,0.0323904484837044
AggReturn,2020-03-11 00:00:00,2,0.0096228570319496
AggReturn,2020-03-11 00:00:00,4,0.0096228570319496
AggReturn,2020-03-11 00:00:00,8,-0.0041464566984468
AggReturn,2020-03-12 00:00:00,None,0.0750402145610782
AggReturn,2020-03-12 00:00:00,2,0.051692379041323
AggReturn,2020-03-12 00:00:00,4,0.051692379041323
AggReturn,2020-03-12 00:00:00,8,0.0496388157453467
AggReturn,2020-03-13 00:00:00,None,-0.0203415337906232
AggReturn,2020-03-13 00:00:00,2,0.0001546245579513
AggReturn,2020-03-13 00:00:00,4,0.0001546245579513
AggReturn,2020-03-13 00:00:00,8,0.0228432253352102
AggReturn,2020-03-16 00:00:00,None,0.0439055858974505
AggReturn,2020-03-16 00:00:00,2,0.0475166201248969
AggReturn,2020-03-16 00:00:00,4,0.0475166201248969
AggReturn,2020-03-16 00:00:00,8,0.0700124627023308
AggReturn,2020-03-17 00:00:00,None,0.0029077306811625
AggReturn,2020-03-17 00:00:00,2,-0.022464519994138
AggReturn,2020-03-17 00:00:00,4,-0.022464519994138
AggReturn,2020-03-17 00:00:00,8,0.0041661400470807
AggReturn,2020-03-18 00:00:00,None,-0.0388786640109187
AggReturn,2020-03-18 00:00:00,2,0.0540388154545802
AggReturn,2020-03-18 00:00:00,4,0.0540388154545802
AggReturn,2020-03-18 00:00:00,8,0.0215417330347973
AggReturn,2020-03-19 00:00:00,None,0.0522891035500005
AggReturn,2020-03-19 00:00:00,2,0.0457044763622005
AggReturn,2020-03-19 00:00:00,4,0.0457044763622005
AggReturn,2020-03-19 00:00:00,8,0.0122195690469406
AggReturn,2020-03-20 00:00:00,None,0.0132398234857001
AggReturn,2020-03-20 00:00:00,2,-0.061596800929413
AggReturn,2020-03-20 00:00:00,4,-0.061596800929413
AggReturn,2020-03-20 00:00:00,8,-0.0326840610982937
AggReturn,2020-03-23 00:00:00,None,0.01824876890769
AggReturn,2020-03-23 00:00:00,2,0.022825432172689
AggReturn,2020-03-23 00:00:00,4,0.022825432172689
AggReturn,2020-03-23 00:00:00,8,-0.0457381241156733
AggReturn,2020-03-24 00:00:00,None,-0.0568649147988001
AggReturn,2020-03-24 00:00:00,2,-0.0145741595207236
AggReturn,2020-03-24 00:00:00,4,-0.0145741595207236
AggReturn,2020-03-24 00:00:00,8,-0.0463187552061253
AggReturn,2020-03-25 00:00:00,None,-0.0175999572011104
AggReturn,2020-03-25 00:00:00,2,-0.0361750605830441
AggReturn,2020-03-25 00:00:00,4,-0.0361750605830441
AggReturn,2020-03-25 00:00:00,8,-0.0071312587062698
AggReturn,2020-03-26 00:00:00,None,-0.007532339193043
AggReturn,2020-03-26 00:00:00,2,0.0003935658223414
AggReturn,2020-03-26 00:00:00,4,0.0003935658223414
AggReturn,2020-03-26 00:00:00,8,-0.0160092060069022
AggReturn,2020-03-27 00:00:00,None,0.0103595254785182
AggReturn,2020-03-27 00:00:00,2,0.0245085423036987
AggReturn,2020-03-27 00:00:00,4,0.0245085423036987
AggReturn,2020-03-27 00:00:00,8,0.018381406727774
AggReturn,2020-03-30 00:00:00,None,-0.0073292988894578
AggReturn,2020-03-30 00:00:00,2,-0.0187720820380986
AggReturn,2020-03-30 00:00:00,4,-0.0187720820380986
AggReturn,2020-03-30 00:00:00,8,-0.0105076262641763
AggReturn,2020-03-31 00:00:00,None,-0.0197469801833384
AggReturn,2020-03-31 00:00:00,2,-0.003492287318964
AggReturn,2020-03-31 00:00:00,4,-0.003492287318964
AggReturn,2020-03-31 00:00:00,8,0.014461509515287
AggReturn,2020-04-01 00:00:00,None,0.0305432943825905
AggReturn,2020-04-01 00:00:00,2,0.0164846909270778
AggReturn,2020-04-01 00:00:00,4,0.0164855129216509
AggReturn,2020-04-01 00:00:00,8,-0.0265283683626953
AggReturn,2020-04-02 00:00:00,None,0.0463556589817231
AggReturn,2020-04-02 00:00:00,2,-0.0472248647281369
AggReturn,2020-04-02 00:00:00,4,-0.024624516132515
AggReturn,2020-04-02 00:00:00,8,-0.0100366970045198
AggReturn,2020-04-03 00:00:00,None,0.0178135695816787
AggReturn,2020-04-03 00:00:00,2,0.040141339482924
AggReturn,2020-04-03 00:00:00,4,0.0272779557597672
AggReturn,2020-04-03 00:00:00,8,0.0336613732441429
AggReturn,2020-04-06 00:00:00,None,0.0203737059046784
AggReturn,2020-04-06 00:00:00,2,0.0193687563969104
AggReturn,2020-04-06 00:00:00,4,0.01362934547651
AggReturn,2020-04-06 00:00:00,8,0.0189493793736825
AggReturn,2020-04-07 00:00:00,None,0.0606319593051489
AggReturn,2020-04-07 00:00:00,2,0.0550500210835875
AggReturn,2020-04-07 00:00:00,4,0.0176415994998187
AggReturn,2020-04-07 00:00:00,8,0.0193647733240245
AggReturn,2020-04-08 00:00:00,None,-0.0081379065742996
AggReturn,2020-04-08 00:00:00,2,-0.030215804281256
AggReturn,2020-04-08 00:00:00,4,-0.03019093316692
AggReturn,2020-04-08 00:00:00,8,-0.0245191681367104
AggReturn,2020-04-09 00:00:00,None,0.0176919974991727
AggReturn,2020-04-09 00:00:00,2,0.0605156931441364
AggReturn,2020-04-09 00:00:00,4,0.0362556964476363
AggReturn,2020-04-09 00:00:00,8,0.0217845529541183
AggReturn,2020-04-13 00:00:00,None,-0.0093328451717128
AggReturn,2020-04-13 00:00:00,2,0.0021919808767875
AggReturn,2020-04-13 00:00:00,4,-0.0246490097163931
AggReturn,2020-04-13 00:00:00,8,-0.0130001256017077
AggReturn,2020-04-14 00:00:00,None,-0.0024811677191215
AggReturn,2020-04-14 00:00:00,2,0.0039476120044298
AggReturn,2020-04-14 00:00:00,4,0.0081623319821965
AggReturn,2020-04-14 00:00:00,8,0.0029658285098541
AggReturn,2020-04-15 00:00:00,None,0.0207327790856256
AggReturn,2020-04-15 00:00:00,2,-0.0025705133331843
AggReturn,2020-04-15 00:00:00,4,0.01316329413534
AggReturn,2020-04-15 00:00:00,8,0.0067636392447421
AggReturn,2020-04-16 00:00:00,None,0.0176272742874863
AggReturn,2020-04-16 00:00:00,2,0.0111718705475069
AggReturn,2020-04-16 00:00:00,4,0.0191978740442447
AggReturn,2020-04-16 00:00:00,8,0.0297462144607262
AggReturn,2020-04-17 00:00:00,None,-0.0013703133727701
AggReturn,2020-04-17 00:00:00,2,0.0171899454335345
AggReturn,2020-04-17 00:00:00,4,0.0074310690707983
AggReturn,2020-04-17 00:00:00,8,-0.0002637587369539
AggReturn,2020-04-20 00:00:00,None,0.0059376979110538
AggReturn,2020-04-20 00:00:00,2,0.0083012049574867
AggReturn,2020-04-20 00:00:00,4,0.0117448080191716
AggReturn,2020-04-20 00:00:00,8,-0.0084712930138345
AggReturn,2020-04-21 00:00:00,None,-0.0151985115697778
AggReturn,2020-04-21 00:00:00,2,-0.0194361503996016
AggReturn,2020-04-21 00:00:00,4,-0.0108170736414998
AggReturn,2020-04-21 00:00:00,8,0.003372290004517
AggReturn,2020-04-22 00:00:00,None,-0.0066310527369926
AggReturn,2020-04-22 00:00:00,2,0.0001443434108012
AggReturn,2020-04-22 00:00:00,4,-0.0093960336893752
AggReturn,2020-04-22 00:00:00,8,-0.0072101904975514
AggReturn,2020-04-23 00:00:00,None,0.0068891177395082
AggReturn,2020-04-23 00:00:00,2,0.0067651295416868
AggReturn,2020-04-23 00:00:00,4,0.0127804270432162
AggReturn,2020-04-23 00:00:00,8,0.0201719655537552
AggReturn,2020-04-24 00:00:00,None,-0.0040169255610639
AggReturn,2020-04-24 00:00:00,2,0.0065040736703824
AggReturn,2020-04-24 00:00:00,4,0.0083146625563215
AggReturn,2020-04-24 00:00:00,8,-0.0044443496270988
AggReturn,2020-04-27 00:00:00,None,0.0186837739780071
AggReturn,2020-04-27 00:00:00,2,0.0165996363089099
AggReturn,2020-04-27 00:00:00,4,0.0088345163943952
AggReturn,2020-04-27 00:00:00,8,0.0057558450566939
AggReturn,2020-04-28 00:00:00,None,-0.0073345543036679
AggReturn,2020-04-28 00:00:00,2,0.0225024121734139
AggReturn,2020-04-28 00:00:00,4,0.0005105821297001
AggReturn,2020-04-28 00:00:00,8,0.0007584254925205
AggReturn,2020-04-29 00:00:00,None,-0.0159440854658332
AggReturn,2020-04-29 00:00:00,2,0.0017430545147711
AggReturn,2020-04-29 00:00:00,4,-0.0052956968275439
AggReturn,2020-04-29 00:00:00,8,0.0050805565376238
AggReturn,2020-04-30 00:00:00,None,0.0154190244776357
AggReturn,2020-04-30 00:00:00,2,0.0259762431486072
AggReturn,2020-04-30 00:00:00,4,0.0147898697514313
AggReturn,2020-04-30 00:00:00,8,0.0123075475819
AggReturn,2020-05-01 00:00:00,None,-0.0300641571467139
AggReturn,2020-05-01 00:00:00,2,-0.0268670623816103
AggReturn,2020-05-01 00:00:00,4,0.0028580778000844
AggReturn,2020-05-01 00:00:00,8,-0.0039226308533151
AggReturn,2020-05-04 00:00:00,None,-0.0084807149636006
AggReturn,2020-05-04 00:00:00,2,-0.015480436403442
AggReturn,2020-05-04 00:00:00,4,-0.015480436403442
AggReturn,2020-05-04 00:00:00,8,-0.0116103273025815
AggReturn,2020-05-05 00:00:00,None,0.0122208991810058
AggReturn,2020-05-05 00:00:00,2,0.0213484669836976
AggReturn,2020-05-05 00:00:00,4,0.0213484669836976
AggReturn,2020-05-05 00:00:00,8,0.0209702172852191
AggReturn,2020-05-06 00:00:00,None,0.0184540285955099
AggReturn,2020-05-06 00:00:00,2,0.0108240677270842
AggReturn,2020-05-06 00:00:00,4,0.0108240677270842
AggReturn,2020-05-06 00:00:00,8,0.0054248751126909
AggReturn,2020-05-07 00:00:00,None,0.0055211111550928
AggReturn,2020-05-07 00:00:00,2,0.0006043782078844
AggReturn,2020-05-07 00:00:00,4,0.0006043782078844
AggReturn,2020-05-07 00:00:00,8,0.0004532836559133
AggReturn,2020-05-08 00:00:00,None,0.0008188683418191
AggReturn,2020-05-08 00:00:00,2,0.0071380664763447
AggReturn,2020-05-08 00:00:00,4,0.0071380664763447
